att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,target
-0.9367,-0.9367,-0.84345,-0.75826,-0.65639,-0.55042,-0.41886,-0.32707,-0.14201,-0.10547,-0.063767,0.082214,0.21557,0.22778,0.38593,0.29172,0.089339,0.043107,-0.025334,-0.11426,-0.17338,-0.22278,-0.21844,0.016608,0.29302,0.52553,0.63477,0.60753,0.51029,0.44586,0.42201,0.43773,0.38721,0.2887,0.22966,0.25396,0.3182,0.33447,0.38148,0.26395,0.043007,0.032904,0.16552,0.31907,0.51405,0.73519,0.47116,0.19061,0.030724,-0.087888,-0.12976,-0.10506,-0.1972,-0.49434,-0.61427,-0.58226,-0.48221,-0.29986,-0.17983,-0.25329,-0.3551,-0.29722,-0.13427,0.077006,0.1892,0.23379,0.2284,0.14806,0.088679,0.24841,0.29043,0.34023,0.49202,0.65454,0.73973,0.77314,0.72148,0.57417,0.524,0.68469,0.8767,0.85208,0.44383,-0.35567,-1.4008,-1.8602,-1.5405,-0.58359,0.47062,0.95291,0.49957,-0.58902,-1.9718,-2.6574,-2.3649,-1.5329,-0.49844,0.57948,1.6197,2.486,3.1868,3.2714,2.4715,0.88832,-0.84841,-2.0131,-2.2938,-1.9471,-1.0414,-0.72352,-0.8332,-0.88554,-0.81125,-0.74591,-0.48923,-0.43204,-0.42852,0.094421,0.78201,1.5477,2.2102,2.408,2.0085,1.2496,0.48095,-0.21795,-0.77977,-1.1603,-1.4147,-1.6583,-1.7923,8
-0.66157,0.000686,0.055038,-0.008988,-0.16777,-0.38202,-0.62579,-0.93035,-1.2211,-0.84409,-0.60318,-0.34479,-0.27377,-0.29435,0.018463,0.12391,0.25978,0.49684,0.47351,0.6676,0.50697,-0.023439,-0.36956,-0.44706,-0.26786,-0.10088,-0.095796,0.005252,0.21263,0.29463,0.34653,-0.000592,-0.13533,-0.32029,-0.61769,0.097127,0.4787,0.87501,0.99852,0.71815,0.54407,0.56392,0.24084,0.009904,-0.26207,-0.32075,-0.081968,0.087659,0.12955,0.13671,0.078484,0.13865,0.067748,0.065354,0.019574,-0.08556,-0.16395,-0.18898,-0.059513,-0.088298,-0.097634,-0.25313,-0.33498,-0.13517,0.032562,0.26256,0.30107,0.24991,0.16652,-0.023349,0.016022,0.18088,0.41471,0.77636,1.1157,1.2033,0.8905,0.19815,-0.65774,-0.76478,-0.47409,-0.001101,0.22098,0.015047,-0.30137,-0.50126,-0.3834,-0.14043,0.10641,0.42001,0.83002,0.89933,0.4233,-1.0241,-2.4366,-2.8902,-2.3727,-1.2311,-0.50456,-0.25632,-0.14529,0.271,1.0822,2.2948,3.244,3.5715,2.8206,1.0041,-1.0545,-2.5805,-2.8274,-2.1762,-1.2353,-0.64117,-0.29434,-0.18938,-0.34232,-1.006,-1.5925,-1.2713,-0.10131,1.4438,2.5013,2.5081,1.9872,1.25,0.51116,-0.029802,-0.32943,-0.56506,-0.77176,10
-1.0816,-0.85723,-0.59963,-0.657,-0.77977,-0.78938,-0.56119,-0.097882,0.26435,0.2077,-0.01882,-0.074305,0.25401,0.59542,0.84607,0.4889,0.19956,0.015408,-0.045908,-0.096371,-0.2515,-0.10593,-0.00594,0.19175,0.18394,0.17626,0.033688,-0.061077,-0.19622,-0.22221,-0.20115,-0.051821,0.037678,0.21327,0.26549,0.40973,0.58425,0.69227,0.68967,0.50338,0.38421,0.29947,0.35925,0.44866,0.49304,0.53095,0.49703,0.27891,0.10806,-0.065907,-0.11996,-0.11061,-0.2871,-0.33537,-0.56116,-0.39361,-0.21731,-0.010425,0.12314,0.17235,0.063563,-0.038154,0.018804,0.009237,0.18069,0.16796,0.21492,0.21884,0.24595,0.42941,0.47803,0.67463,0.91011,0.89008,0.64355,0.004637,-0.33537,-0.27346,-0.079878,-0.091861,-0.28733,-0.62451,-0.71282,-0.5142,-0.41996,-0.27693,-0.17033,0.16992,0.67126,1.0472,1.1769,0.38635,-0.77029,-1.9546,-2.4646,-2.0514,-1.1266,0.027445,0.98676,1.8413,2.4925,2.9212,2.9753,2.1836,0.45155,-1.4716,-2.8282,-3.024,-2.2111,-1.0623,0.091438,0.53209,-0.027216,-0.97266,-1.5845,-0.87736,0.30145,1.5305,2.1161,2.1095,1.8978,1.2969,0.61374,0.056648,-0.14268,-0.21881,-0.45803,-1.0684,-1.7827,-2.415,-2.3824,3
-2.104,-2.104,-0.99805,0.66156,0.46706,0.28691,0.10206,-0.33254,-0.50081,-0.17536,0.37024,0.24124,-0.29143,-0.44614,-0.18387,-0.18387,-0.52442,-0.69237,-0.45627,0.52527,0.35937,-0.62264,-2.1085,-0.23202,1.0277,1.2079,-0.16967,0.12483,0.65137,1.1023,1.0683,-0.42592,-1.1862,-0.69301,1.9589,0.70218,-0.54014,-0.91731,0.54897,0.25523,0.28641,1.0886,2.2498,1.1836,-0.42928,-1.7643,-1.0105,-0.57832,-0.43851,-0.55462,0.17999,0.52859,0.59317,0.44913,0.57479,-0.038307,-0.88463,-1.1965,-0.36315,0.116,0.23461,0.23057,-0.44377,-0.40413,0.40487,1.4022,0.50166,-0.18387,-0.15215,0.10428,-0.77467,-1.0123,0.10557,1.5403,1.8681,1.1273,-0.66283,-0.66283,0.42603,1.7375,2.3817,1.682,0.53182,-0.82987,-2.0826,-2.3353,-1.6322,-0.47263,-0.05406,0.51977,0.82878,0.75809,0.13966,-0.60466,-0.65981,-0.060168,-0.82668,-1.6736,-1.5746,-0.11138,1.0605,1.4304,1.533,1.7191,0.016118,-1.2577,-1.4759,0.16953,1.0908,0.61828,-0.61565,-1.515,0.035678,1.0946,1.2141,-0.00755,-0.96692,-0.75841,0.56629,1.9757,1.9846,1.2679,0.17956,-0.11178,-0.069538,0.083455,0.19143,-0.55835,-1.3114,-1.6068,-1.0513,2
-0.39199,-0.39199,-0.23854,-0.203,-0.39169,-0.44287,-0.49466,-0.27297,0.13513,0.54349,0.73875,0.73808,0.31385,-0.19244,-0.54001,-0.61899,-0.52062,-0.26068,-0.063763,-0.019114,-0.12762,-0.27315,-0.28302,-0.3505,-0.39413,-0.35652,-0.23563,-0.24225,-0.015527,0.22088,0.41016,0.56895,0.77418,0.81837,0.73501,0.46837,0.094066,-0.1843,-0.27419,-0.12993,0.20553,0.59208,0.84903,0.78239,0.42089,0.16698,-0.1111,-0.45105,-0.69864,-0.43635,-0.42703,-0.38856,-0.21035,0.04696,-0.059798,0.017986,0.078937,0.0102,-0.15682,-0.20849,-0.35763,-0.42778,-0.36977,-0.21604,-0.044061,0.080751,0.12236,0.16876,0.20096,0.24626,0.44177,0.87868,1.3923,1.7087,1.6628,1.2094,0.48335,-0.46656,-1.0485,-1.1728,-0.94093,-0.58389,-0.28269,-0.20889,-0.26048,-0.38751,-0.56403,-0.46404,-0.18735,0.22211,0.66296,0.93718,0.64193,-0.010593,-1.0546,-2.0361,-2.5453,-2.3286,-1.7514,-0.79568,0.15101,1.0202,1.8302,2.5164,2.5806,2.1647,1.1663,-0.29508,-1.8325,-2.7551,-2.8146,-2.316,-1.5613,-0.83102,-0.30107,-0.49584,-0.82613,-1.0892,-1.1301,-0.8175,-0.033861,0.712,1.4564,2.0736,2.3824,2.2879,2.0696,1.6214,1.0629,0.55132,0.22541,12
-0.9026,-0.9026,0.070789,0.73108,0.16444,0.005521,-0.042819,-0.20262,-0.6385,-0.21486,0.27462,0.34318,-0.39802,-0.34163,-0.10974,-0.032545,-0.47985,-0.56713,-0.28604,0.21327,0.21715,-0.15268,-0.59422,-0.76379,0.26507,-0.21714,-0.78039,-0.87254,0.24404,0.12867,0.35063,1.1868,2.7635,2.3459,0.74415,-1.0719,-1.636,-0.93025,-0.87381,-0.53123,1.4534,0.52001,0.38926,1.1121,2.6148,1.7127,0.025349,-1.5435,-2.1615,-0.002256,0.18318,-0.46573,-1.0865,-0.20583,0.3509,0.78295,1.0912,0.48235,-0.47168,-1.0677,-0.9782,0.020934,0.54509,0.41506,-0.19753,-0.32952,0.57973,0.55237,-0.59394,-1.9446,-0.72124,0.51485,0.96917,-0.2151,-0.12512,0.63649,1.6458,2.2356,1.0982,0.063181,-0.44408,0.001916,0.9968,1.3999,1.1486,0.23233,-1.3065,-2.022,-1.8388,-0.7413,-0.16343,0.11321,0.37394,0.82423,1.2134,0.2943,-1.0704,-2.2309,-1.8247,-1.0056,-0.22428,0.32519,0.78802,1.1761,1.4639,1.3876,-0.33783,-1.8414,-1.4626,0.4725,0.8914,-0.36878,-0.89006,-0.21157,1.4975,0.75437,-0.35569,-1.0691,-0.39592,1.0583,1.7964,1.6556,0.62341,0.0376,-0.084871,-0.023484,-0.17171,-0.46119,-1.0632,-1.6119,-1.6959,2
0.10264,0.20202,-0.10106,-0.58341,-0.84288,-0.90906,-0.84994,-0.57093,-0.47292,-0.18884,-0.055224,-0.056758,-0.11527,-0.45049,-0.51092,-0.28275,0.24112,0.81672,0.80739,0.31988,-0.15212,-0.31384,0.080689,-0.041987,-0.20347,-0.42449,-0.29147,0.16332,0.6321,0.75449,0.74256,0.68174,0.36182,-0.13517,-1.1818,-2.0333,-1.5766,0.33827,2.5457,2.9093,1.4516,-0.422,-1.1086,-0.34516,0.71136,1.2821,0.90672,-0.051044,-0.36357,-0.43924,-0.22421,-0.047035,-0.081021,0.14636,0.072005,0.002602,0.040889,0.11944,0.43029,0.37861,0.3327,0.14292,-0.12177,-0.15,-0.099551,-0.10113,-0.15339,-0.28605,-0.30946,-0.1185,0.029234,0.1113,0.029643,-0.027638,0.051717,0.1614,0.30093,0.34536,0.18182,0.19176,0.16978,0.33053,0.42002,0.60702,0.95977,1.0927,1.2853,1.0352,0.52405,-0.29433,-0.99818,-1.1393,-0.79897,-0.34245,-0.6485,-1.4005,-1.8974,-1.6582,-0.86534,-0.024779,0.32948,0.71356,1.3465,2.1962,2.9744,2.88,1.466,-0.75031,-2.2298,-2.5431,-1.7855,-1.1056,-0.89863,-0.67646,-0.63818,-0.48709,-0.39411,0.034317,0.99062,1.913,2.3788,1.9985,1.2082,0.49795,-0.16655,-0.57653,-1.0274,-1.4728,-1.7263,-1.7037,-1.4285,8
-2.2281,-1.6543,-0.98555,-0.40312,0.082841,0.37623,0.35938,0.099349,-0.16972,-0.22951,0.019686,0.2007,0.026734,-0.12874,-0.53991,-0.44611,-0.09058,0.1869,0.82875,0.24428,0.059448,-0.11153,-0.25701,0.13955,-0.60218,-0.35244,-0.19189,0.033454,0.2032,-0.22416,-0.42348,-0.33621,0.039603,0.26572,-0.090082,-0.018668,0.17436,1.0481,2.2966,2.0348,1.1774,-0.31265,-1.3793,-0.98433,-0.78007,0.12353,0.5127,0.67433,0.27544,-0.19906,0.29216,0.71837,0.72976,0.26655,-0.66183,-0.82855,-0.32889,-0.20835,0.24084,0.11953,0.053128,0.047121,-0.11573,-0.17452,-0.43489,-0.74639,-0.62835,-0.44025,0.38563,1.6279,2.1363,1.8747,0.41423,-0.98804,-0.93958,0.037404,1.3239,1.5683,0.61482,-0.61139,-1.4845,-1.132,-0.55108,-0.134,-0.088907,-0.37327,-0.38095,-0.17532,0.29184,0.97389,0.90386,0.34692,-0.97786,-2.0392,-2.0175,-1.5497,-0.64903,-0.033231,0.44793,0.90424,1.6656,2.3945,2.6577,1.8017,-0.1307,-2.1451,-2.8265,-2.2559,-1.1431,-0.37132,0.11979,0.36307,0.019593,-0.69894,-1.2588,-0.93691,0.34204,1.5799,2.222,2.3054,1.7583,1.0428,0.26826,-0.27229,-0.14257,0.060033,0.222,0.048791,-0.42421,-0.92852,-1.3073,6
-1.3171,-1.3171,-0.93246,-0.58646,-0.49322,-0.39945,-0.1807,-0.12786,-0.24543,-0.13597,0.094813,0.046188,0.11793,0.2866,0.19269,-0.11376,0.13895,0.37416,0.43159,0.7156,0.50693,-0.0034,-0.38972,-0.59025,-0.76143,-0.38591,-0.32862,-0.32269,0.064877,0.24728,0.36203,0.54695,0.45833,-0.1813,-0.33871,-0.12703,0.089246,0.6039,0.90678,0.72163,0.30184,-0.051838,-0.62587,-0.73497,-0.23277,-0.040751,0.60553,1.0991,1.0562,0.7925,0.61757,-0.10637,-0.42425,-0.50726,-0.27585,0.17666,0.56632,0.68635,0.40193,-0.31663,-0.77249,-1.099,-1.2075,-0.68977,-0.10894,0.40149,0.90459,1.1311,0.53204,-0.22649,-0.75006,-0.87342,-0.3764,0.36619,1.0645,1.4899,1.4301,0.99618,0.72334,0.65682,0.77442,0.94892,0.89343,0.37804,-0.48182,-1.2591,-1.7902,-1.7916,-1.2833,-0.76607,-0.26244,0.14171,0.40832,0.532,0.41708,-0.024071,-0.72388,-1.6215,-2.1066,-2.0803,-1.6819,-1.0259,-0.23424,0.41209,1.1088,1.9531,2.6265,2.7508,2.1463,0.82395,-0.8463,-2.2079,-2.8046,-2.4651,-1.4249,-0.40409,0.17814,0.224,-0.18687,-0.88191,-1.4927,-1.2163,-0.29447,0.69256,1.6947,2.2068,2.0691,1.5851,1.1365,0.742,0.30594,7
-0.60864,-0.30342,-0.14094,-0.1186,-0.16848,-0.11566,-0.097147,-0.001565,-0.18524,-0.32726,-0.45665,-0.49417,-0.17186,-0.00557,0.19078,-0.008275,-0.12642,-0.21683,-0.28035,-0.14194,-0.16719,-0.064097,0.37572,0.34566,0.25254,-0.54147,-0.63484,-0.22101,0.39855,0.73618,0.85717,0.75774,0.46695,0.44524,0.18679,0.33257,0.33619,0.36082,0.32223,0.038139,0.010701,0.14608,0.55127,0.77297,0.36314,-0.00072,-0.27457,-0.054345,0.014119,-0.54016,-0.46768,-0.65939,0.2688,0.39494,0.17621,-0.044358,-0.42811,0.12069,0.18221,0.59179,0.31999,-0.31011,-0.55413,-0.22867,0.46352,1.0017,0.78704,0.5962,0.14248,-0.26482,-0.57926,-0.80595,0.21215,1.7812,2.4955,1.9234,0.40872,0.15885,0.88199,1.1395,0.004674,-1.9135,-2.8241,-2.2185,-0.73486,0.62353,1.3407,1.0078,-0.15135,-1.8584,-2.3391,-1.7931,-0.72192,-0.006783,0.29812,0.63021,1.0293,1.5924,2.1833,2.5049,1.9907,0.50574,-1.1606,-2.2184,-2.4081,-1.734,-1.1364,-0.31984,-0.096042,-0.16597,-0.68643,-0.7771,-0.062652,0.9644,1.8966,2.315,2.4491,1.9417,1.0464,-0.023341,-0.67551,-0.70609,-0.62727,-0.67367,-0.93419,-1.246,-1.4954,-1.5563,-1.417,-0.91952,-0.22152,1
-0.70693,-0.70693,-0.70693,-0.61096,-0.39993,-0.42567,-0.61011,-0.79171,-1.0175,-1.0718,-0.62156,-0.097482,0.30704,0.50085,-0.16059,-0.81994,-1.1625,-0.92776,-0.1487,0.39484,0.57285,0.47903,0.18471,-0.025222,0.084656,0.25932,0.23007,0.13437,0.32332,0.39566,0.33691,0.55623,0.47793,0.28753,0.37261,0.42494,0.42451,0.54636,0.64644,0.66106,0.68124,0.4739,0.040639,-0.24147,-0.36347,-0.20877,0.22906,0.34968,0.22587,-0.032038,-0.37342,-0.5175,-0.3701,-0.24262,-0.21298,-0.13005,-0.26496,-0.50337,-0.25742,-0.1306,-0.012426,0.29047,0.33352,0.18955,0.10493,0.14443,0.25679,0.45167,0.70318,0.77786,0.62375,0.52758,0.36667,0.52458,0.70753,0.70687,0.87516,0.88198,0.82121,0.95225,0.79742,0.022502,-0.89323,-1.6441,-2.0759,-1.5075,-0.41897,0.50148,0.88281,0.34689,-0.66402,-1.7064,-2.3165,-2.2324,-1.5914,-0.81389,-0.22227,0.17331,0.47993,0.7844,1.5162,2.3093,2.7894,2.6094,1.5785,0.034107,-1.44,-2.3689,-2.5331,-1.9866,-1.1414,-0.46808,-0.11606,-0.20138,-0.66415,-0.87979,-0.33443,0.58519,1.6946,2.5823,2.8612,2.4698,1.6869,0.79662,-0.005788,-0.5315,-0.68662,-0.66387,-0.81024,-1.1347,-1.4173,1
-1.7098,-1.4437,-1.1437,-1.0482,-1.4504,-1.7962,-1.8643,-1.5872,-0.79828,0.017735,0.5101,0.71908,0.70906,0.47972,0.10424,-0.11152,-0.30128,-0.33662,-0.18858,-0.063525,0.048137,0.066209,0.083189,0.009207,-0.017757,0.027381,0.039044,0.16965,0.21271,0.20018,0.18125,-0.056431,-0.27153,-0.37811,-0.2319,0.29981,0.92909,1.4103,1.5378,1.3287,0.90755,0.45242,0.028795,-0.37909,-0.63381,-0.66182,-0.34114,0.19435,0.92697,1.4472,1.3754,1.1226,0.75862,0.54472,0.70712,0.76358,0.42981,-0.012843,-0.4073,-0.56465,-0.27512,0.058466,0.21445,0.21995,0.11802,0.063587,0.14224,0.2176,0.20829,0.15044,-0.001238,-0.026055,0.10486,0.27007,0.55149,0.72588,0.82496,1.0631,1.4377,1.6166,1.8349,1.6467,1.0936,0.74419,-0.10792,-0.88425,-1.53,-2.2562,-2.1929,-1.706,-0.87841,0.43063,1.3826,1.672,1.396,0.60855,0.018968,0.047352,0.29502,0.52346,0.32048,-0.23703,-0.66433,-0.82253,-0.60136,-0.23954,-0.080333,-0.09472,-0.079597,0.20181,0.855,1.5088,1.9225,1.877,1.3696,0.76206,0.12387,-0.52342,-1.0807,-1.3619,-1.4162,-1.2288,-0.87554,-0.99564,-1.5521,-2.0856,-2.5646,-2.4247,-1.7352,-1.0832,2.04,13
1.5279,1.5279,1.5038,1.0206,0.21366,-0.99343,-2.3212,-3.1433,-3.1964,-2.4596,-0.52185,2.2026,3.6095,3.8982,3.3909,1.1569,-0.20239,-0.77946,-1.1578,-1.2968,-1.0429,-0.57784,0.041865,0.61964,0.70312,0.29304,-0.19808,-0.56203,-0.64948,-0.42356,-0.17686,-0.021807,0.035064,0.02857,0.024297,-0.10213,-0.25096,-0.21893,-0.065093,0.16644,0.35407,0.31722,0.075063,-0.14931,-0.18316,0.018908,0.34885,0.69215,0.81789,0.65746,0.39564,0.11089,-0.21638,-0.5066,-0.54898,-0.46148,-0.30275,-0.044913,0.093579,-0.031062,-0.13096,-0.05601,0.04877,0.1836,0.30425,0.034957,-0.13462,0.023202,0.11076,0.27599,0.22729,-0.19791,-0.51924,-0.46127,-0.15592,0.29483,0.75596,0.9315,0.82309,0.5931,0.4989,0.66458,0.87113,1.123,0.97148,0.1333,-0.77842,-1.3711,-1.4765,-1.0429,-0.42773,-0.068612,-0.11591,-0.506,-0.86462,-1.0366,-0.93992,-0.38623,0.32726,0.85652,0.89578,0.67655,0.29982,-0.20657,-0.5187,-0.5938,-0.64371,-0.55452,-0.18815,0.12017,0.17974,0.18394,0.073313,0.17985,0.58004,0.99104,1.2906,1.2102,0.86432,0.50371,0.15207,-0.12375,-0.31166,-0.5363,-0.80285,-1.0159,-1.2094,-1.2765,-1.1347,-0.91477,-0.59204,14
-1.1421,-1.1421,-0.92945,-0.74227,-0.64426,-0.58533,-0.46736,-0.35388,-0.22522,-0.029862,-0.000327,-0.16564,-0.026393,0.18787,0.33825,0.86241,0.87492,0.43127,0.041345,-0.44154,-0.662,-0.48239,-0.17406,0.18868,0.54385,0.48246,0.29638,0.18693,-0.19097,-0.31013,-0.26576,-0.3098,-0.23912,-0.10114,0.064143,0.26227,0.45376,0.60739,0.70339,0.68539,0.56511,0.41251,0.30682,0.311,0.34558,0.49098,0.54232,0.41315,0.31581,0.17083,-0.033245,-0.11384,-0.12541,-0.24196,-0.29444,-0.32806,-0.50851,-0.44027,-0.37243,-0.24213,-0.050934,0.037914,0.095953,0.10774,0.093927,0.078831,0.085096,0.11875,0.17138,0.29319,0.44584,0.56315,0.79588,0.88072,0.74344,0.53916,0.19614,-0.09724,-0.22695,-0.2159,-0.23873,-0.36031,-0.46059,-0.57898,-0.79399,-0.60228,-0.30341,0.015537,0.84419,1.3174,1.3662,1.075,0.14281,-1.0427,-2.0299,-2.6497,-2.7522,-2.2779,-1.472,-0.55568,0.33891,1.3862,2.3414,2.9724,3.227,2.6357,1.2793,-0.26583,-1.5328,-2.2563,-2.2489,-1.6599,-0.99792,-0.42839,-0.045434,-0.11814,-0.56284,-1.2165,-1.2782,-0.65801,0.45453,1.7227,2.4999,2.4823,1.8615,0.99855,0.2178,-0.2933,-0.62874,-0.99608,-1.2832,3
-0.35157,-0.41958,-0.53842,-0.47958,-0.59315,-1.1174,-1.3059,-1.189,-0.84262,-0.27344,0.022272,0.10964,0.05632,0.18717,0.4895,0.73825,0.9044,0.74354,0.41532,0.23388,0.031526,-0.14589,-0.14705,-0.22239,0.047622,0.32539,0.37537,0.38648,0.013103,-0.25525,-0.25522,-0.058332,0.28694,0.5877,0.69237,0.59159,0.42646,0.24792,0.11462,-0.052348,-0.054037,0.013058,0.088817,0.39976,0.55602,0.52968,0.53596,0.23176,0.066618,0.11973,0.084393,0.22202,0.29754,0.15419,0.064073,0.066043,-0.071395,-0.15953,-0.27077,-0.5235,-0.55238,-0.47633,-0.36456,-0.19392,-0.1608,-0.10044,-0.046687,0.041723,0.1997,0.30188,0.38522,0.48349,0.48069,0.50234,0.54356,0.59507,0.77101,0.67684,0.71022,0.74182,0.84471,1.1503,0.72043,-0.081826,-1.0508,-1.7411,-1.5696,-0.88479,-0.053405,0.53735,0.54988,-0.11718,-1.1412,-2.0042,-2.2063,-1.7047,-0.8563,-0.032571,0.5932,1.2569,2.0886,2.9199,3.2314,2.4011,0.50108,-1.5493,-2.4528,-1.7269,-0.1583,0.5748,-0.17781,-1.7336,-2.6086,-1.8732,-0.41248,0.5527,0.47213,-0.23925,-0.21977,0.54969,1.6756,2.3842,2.1629,1.4957,0.75997,0.16854,-0.30843,-0.93603,-1.6657,-2.3519,-2.4023,8
-0.55418,-0.55418,0.040456,0.1313,0.14426,0.19602,-0.073061,0.11401,0.45152,0.35155,0.50259,0.33442,0.01415,0.033922,-0.063846,-0.12905,-0.18753,-0.34706,-0.52178,-0.39813,-0.2738,-0.35176,-0.27432,-0.15201,0.13611,1.0516,1.5531,1.2566,0.48177,-0.52482,-0.93635,-0.63692,0.049569,0.41659,0.4316,0.1523,-0.34513,-0.37107,-0.13143,0.2446,0.86652,0.99925,0.68416,0.23502,-0.37021,-0.60472,-0.56779,-0.17479,0.43446,0.49527,0.31755,-0.08023,-0.58442,-0.73955,-0.61847,-0.44587,-0.40429,-0.23516,-0.081528,-0.14489,-0.10594,-0.089681,-0.12039,-0.01293,-0.043817,-0.20721,-0.21498,-0.079081,0.22637,0.57669,0.5112,0.01512,-0.41996,-0.56024,-0.12864,0.92109,1.7029,2.0684,2.2843,1.9416,1.2992,0.44731,-0.92743,-2.1306,-2.5506,-2.3727,-1.6276,-0.60198,0.17729,0.76014,0.86731,0.21487,-0.70364,-1.6043,-2.1423,-1.8878,-1.3055,-0.67414,0.050471,0.77144,1.671,2.3628,2.4817,1.832,0.43582,-1.0402,-2.0104,-2.2166,-1.8111,-1.2098,-0.49901,0.13724,0.38739,0.38602,-0.048155,-0.69437,-0.92627,-0.69656,0.042731,0.91253,1.613,2.0314,2.0542,1.7892,1.3004,0.79682,0.31476,-0.089065,-0.61687,-1.3066,-1.9501,9
-0.67897,-0.68961,-0.21872,0.16801,0.13975,0.064128,0.19148,-0.031938,-0.20876,-0.46648,-0.43893,0.12986,0.27749,0.28212,0.23487,0.12209,0.57089,0.49166,0.21104,-0.23531,-0.75945,-0.74028,-0.52522,-0.12684,0.40791,0.76555,0.55131,0.013372,-0.53772,-0.6672,-0.17451,0.41815,0.92544,0.82723,0.27818,-0.41604,-1.0205,-0.91597,-0.036997,0.96253,1.5507,0.96741,0.004964,-0.46083,-0.30086,0.43713,0.67698,0.14328,0.052346,0.37716,1.0038,1.1796,0.001716,-1.4433,-1.8221,-1.3281,0.15956,0.96253,0.85721,0.84804,-0.071639,-1.0519,-2.6981,-3.2655,-2.0456,1.0319,2.9269,2.6349,1.0991,0.011047,0.17202,0.6284,0.58688,-0.13388,-0.21053,0.69153,1.8654,2.1212,1.0942,-0.19459,-0.22395,0.21623,0.40861,-0.22783,-1.2227,-1.4785,-1.1556,-0.56223,-0.19047,-0.14704,-0.14598,0.037217,0.35498,0.31655,-0.061159,-0.82576,-1.1879,-1.3415,-1.0888,-0.58719,-0.16694,0.3065,0.92964,1.6555,2.3431,2.2298,0.94247,-0.70006,-1.7224,-1.4141,-0.40709,-0.11661,-0.14823,-0.54007,-0.5487,-0.45506,-0.69499,-1.006,-0.47392,0.61634,1.7658,2.1285,1.5107,0.49346,-0.10329,-0.27483,-0.41478,-0.75929,-1.2861,-1.5164,-1.2629,4
-1.0573,-1.0573,-0.91061,-0.77148,-0.50784,-0.43425,-0.30655,-0.17241,-0.16083,-0.096241,-0.087255,-0.27378,-0.35471,-0.42377,-0.43121,-0.24446,-0.029916,0.18651,0.28054,0.29289,0.17122,0.025321,-0.11916,-0.26241,-0.34664,-0.41713,-0.32007,-0.23702,-0.11689,0.064237,0.14474,0.23706,0.2862,0.26374,0.25632,0.30906,0.38121,0.50012,0.617,0.67372,0.68942,0.58035,0.41585,0.21882,0.030176,-0.024196,-0.060757,-0.081117,-0.078029,-0.16348,-0.26024,-0.33095,-0.3591,-0.35896,-0.2747,-0.17204,-0.14062,-0.059451,-0.035259,0.008563,0.14611,0.23924,0.32866,0.37089,0.33766,0.30032,0.28398,0.30442,0.35531,0.4494,0.52583,0.50803,0.41169,0.23595,0.084341,0.069214,0.069445,0.047374,-0.041455,-0.30482,-0.58627,-0.78231,-0.79242,-0.47398,0.27719,1.1357,1.2257,0.45847,-0.94707,-2.4124,-2.7578,-2.1082,-1.0439,0.14415,0.90146,1.4437,2.0799,2.3267,2.1798,1.4351,0.07676,-1.2091,-1.8925,-1.3968,-0.41644,0.15155,0.075175,-0.92457,-1.9246,-1.7727,-0.93834,-0.30736,-0.035293,-0.37023,-0.9108,-0.6134,0.30011,1.2819,2.1671,2.5921,2.3927,1.6828,0.8934,0.007942,-0.57091,-0.70553,-0.89301,-1.0514,-1.2478,-1.3548,5.3938,13
