att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,target
-1.097,-1.5485,-1.6701,-1.5651,-1.214,-0.82122,-0.55006,-0.15651,0.55339,1.4523,2.2561,2.5185,2.1126,0.98863,-0.26901,-1.0682,-0.42684,0.09927,-0.22281,-1.108,-1.534,-0.37678,-0.34074,-1.3893,-3.0751,-3.0437,-0.84434,1.6866,3.1867,3.0889,2.3016,1.3739,0.75093,0.37087,-0.16071,-1.1374,-2.147,-2.2666,-1.2085,0.14215,0.68178,-0.4911,-1.5293,-1.8044,-0.86442,0.36336,1.0316,1.0985,0.73575,0.52532,0.40614,0.56141,0.52972,0.48992,0.37144,0.37915,0.31072,0.27643,0.25229,0.15141,0.3869,0.2912,0.31434,0.066534,-0.19045,-0.1107,0.085361,-0.052267,-0.31877,-0.76439,-0.5794,-0.50829,-0.091051,-0.066057,-0.005559,0.15953,0.11701,0.2179,0.20725,0.32725,0.47804,0.079002,-0.20765,-0.194,-0.059664,0.1819,-0.029468,0.19258,0.054016,0.23401,0.29307,0.74385,0.77349,-0.034171,-0.81115,-1.1401,-0.15176,0.97582,1.4116,0.69911,-0.24533,-0.47919,-0.44214,0.17138,0.46704,0.8213,1.145,0.45515,0.27707,0.14711,0.047256,-0.24322,-0.94119,-0.91522,-0.28868,0.39042,0.91229,0.72421,0.57534,0.17282,-0.23992,-0.44939,-0.745,-0.53741,-0.31025,0.055935,0.42508,0.14589,0.001923,-0.43304,-0.75691,8
-1.4611,-1.7578,-2.0758,-1.8567,-1.3433,-0.5683,0.023065,0.65049,1.4986,2.2503,2.6345,2.1535,0.82183,-0.57784,-1.1435,-0.31352,0.38416,-0.078149,-0.81283,-1.0158,-0.17585,-0.56201,-2.0068,-3.1743,-2.1071,0.50665,2.7177,3.2895,2.5889,1.6281,0.83422,0.47138,0.14674,-0.52296,-1.7881,-2.4802,-2.133,-0.40276,0.7849,0.60818,-0.97663,-1.8515,-1.6521,-0.092779,0.88268,1.2085,0.84693,0.51006,0.35239,0.20239,0.40177,0.45985,0.7374,0.55545,0.39859,0.29377,0.30911,0.2907,0.25172,0.31174,0.073503,0.1269,-0.11851,0.059441,0.061794,-0.17329,-0.40033,-0.62478,-0.38506,-0.21325,-0.056266,-0.17525,-0.017316,0.094261,0.14879,0.25312,0.39481,0.64519,0.47043,0.002313,-0.26368,-0.32642,-0.16804,-0.017381,0.34018,0.54142,0.48083,0.2542,0.10256,0.15781,-0.25154,-0.54084,-0.39839,0.45608,1.1559,1.0406,0.12,-0.31957,-0.36086,0.35693,0.82268,0.72503,0.54525,0.005272,0.17305,0.44236,0.43552,-0.12805,-0.9351,-0.82366,-0.31943,0.48604,0.83692,0.73959,0.57892,0.042494,-0.20335,-0.48463,-0.62139,-0.76664,-0.3691,0.13064,0.63369,0.34437,-0.11213,-0.50253,-0.73037,-0.72425,-0.7769,-0.65522,-0.39046,8
-1.3834,-1.5808,-1.4833,-1.2662,-0.90319,-0.65595,-0.20654,0.49606,1.3322,2.1055,2.4432,2.2363,1.0684,-0.24,-0.95728,-0.58067,0.11098,-0.32598,-0.83761,-1.1286,-0.093886,0.16279,-0.82741,-2.7872,-3.1878,-1.364,1.3714,3.1827,3.2384,2.3813,1.3939,0.76414,0.36237,-0.005712,-1.0282,-2.0504,-2.5691,-1.7672,-0.37131,0.23682,-0.40711,-1.4306,-1.6736,-1.0674,-0.045844,0.33813,0.82863,1.241,1.4536,1.4777,0.93876,0.52039,0.26772,0.14306,0.22702,0.30814,0.25702,0.10343,-0.014404,-0.1435,-0.050281,-0.1456,-0.027931,0.0627,0.18028,0.067139,-0.27966,-0.55408,-0.68476,-0.31184,0.014906,0.30397,-0.22268,-0.35023,-0.35476,0.069351,0.085095,0.031853,0.21823,0.40508,0.77532,0.52291,0.11912,-0.25106,-0.44804,-0.45019,-0.35616,-0.15536,0.17869,0.39529,0.36209,0.39302,0.28726,0.16761,-0.082926,0.34503,0.92318,1.1322,0.13185,-1.0764,-1.0616,-0.41578,0.41954,0.41899,0.38543,0.10987,0.14385,0.73354,0.98398,1.3222,0.4334,-0.56748,-0.67457,-0.41196,-0.20576,-0.13952,-0.45882,-0.65341,-0.098772,0.3818,1.2176,0.8479,0.050474,-0.38118,-0.311,-0.0235,-0.092464,-0.21439,-0.49765,-0.57697,-0.6408,8
-1.4216,-1.5943,-1.6993,-1.6589,-1.3072,-0.90097,-0.23196,0.071636,0.6736,1.2287,1.8097,2.2758,2.0607,1.0792,-0.32508,-1.327,-1.0857,-0.08424,0.15087,-0.024643,-0.24756,0.44967,0.68458,-0.43011,-2.518,-3.6643,-2.4995,0.15027,2.5894,3.2697,2.7208,1.7674,1.0574,0.59564,0.03235,-1.0322,-2.2396,-2.6644,-1.6874,-0.2429,0.39153,-0.62897,-1.6693,-1.9658,-0.70617,0.75689,1.2114,1.1691,0.88268,0.70239,0.87588,0.68135,0.44684,0.24241,0.035581,0.1596,0.30142,0.45676,0.4675,0.2706,0.031359,-0.17323,-0.06727,0.005554,0.16133,-0.091638,-0.26185,-0.43411,-0.48683,-0.21095,-0.11643,0.015438,-0.032153,-0.22193,-0.25475,-0.3647,-0.25712,-0.2097,0.11667,0.19877,0.45638,0.55624,0.60407,0.3608,-0.1337,-0.21989,-0.025256,0.2448,0.16841,-0.12083,-0.34015,-0.209,0.27345,0.77309,1.0243,0.76713,0.27008,-0.25225,-0.59466,-0.5992,-0.46071,0.072205,0.54824,0.65767,0.6304,0.53266,0.58294,0.9049,0.27168,0.032266,-0.38626,-0.51287,0.19135,0.022733,0.066508,-0.014043,-0.2818,-0.24113,-0.39285,-0.099236,0.47932,0.90867,0.55171,-0.017849,-0.36786,-0.36685,-0.13384,-0.16137,-0.26596,-0.37052,-0.5927,8
-0.67549,-0.91989,-1.1384,-1.3503,-1.4108,-1.3043,-0.95063,-0.61439,-0.32079,0.063539,0.67223,1.4704,2.1028,2.2671,1.7607,0.53341,-0.69281,-1.3238,-0.88578,-0.16087,0.071073,0.068049,0.46302,0.83254,-0.036869,-1.7656,-2.7935,-1.7356,0.71903,2.2882,2.3679,1.6279,0.94024,0.6775,0.19663,-0.76345,-1.9072,-2.465,-1.5686,-0.17374,0.62571,-0.22925,-1.4166,-1.8218,-1.1226,-0.059791,0.63584,1.0689,1.3801,1.4381,1.3311,0.70672,0.32948,0.12954,0.15545,0.15284,0.22767,0.20032,0.14011,-0.018987,-0.14618,-0.10378,-0.019197,0.1237,0.090429,0.14704,0.005063,-0.28823,-0.57356,-0.59048,-0.17958,-0.03024,-0.14395,-0.34986,0.041575,0.38079,0.3533,-0.097737,-0.27801,0.17764,0.29027,0.21738,0.11075,0.14034,0.45053,0.16399,-0.028838,-0.34275,-0.69534,-1.0135,-0.89159,0.059273,1.4852,2.0913,1.6614,0.083164,-1.3141,-1.9272,-0.83849,1.2795,2.3037,1.7995,-0.38817,-1.5666,-1.4735,-0.18037,0.60055,0.52291,-0.049367,-0.40764,0.2023,1.258,1.6902,1.039,-0.35488,-0.91016,-0.84743,-0.52632,-0.14248,0.006778,0.17437,0.22343,0.24351,0.19017,0.13731,-0.054442,-0.004936,0.019546,-0.075009,-0.29496,-0.65209,8
-2.4033,-2.159,-1.3454,-0.6593,-0.041656,0.31493,1.0046,1.7677,2.3125,2.357,1.6042,0.091476,-1.1105,-1.4229,-0.41078,0.13031,-0.000198,-0.29726,-0.20341,-0.38559,-1.7042,-2.9358,-2.596,-0.42169,2.0052,3.1437,2.7632,1.858,0.95244,0.49246,0.31519,-0.082352,-0.95673,-2.0455,-2.3489,-1.4428,-0.085143,0.6364,-0.30101,-1.3983,-1.5788,-0.78247,0.55277,0.83355,0.72351,0.39317,0.44066,0.6438,0.80559,0.54711,0.34689,0.24993,0.25897,0.41026,0.31282,0.22022,0.075002,0.2272,0.35003,0.23633,0.053349,-0.23009,-0.042568,0.040322,-0.2349,-0.49661,-0.6216,-0.33339,-0.14549,-0.11721,-0.11387,-0.049645,-0.1202,-0.15577,0.1619,0.62518,0.87054,0.3572,-0.20453,-0.23454,-0.13741,0.056023,-0.16915,-0.063277,0.18276,0.055169,0.24181,0.30051,0.6878,0.48376,-0.35115,-1.1448,-1.1276,0.49173,2.0152,2.2709,0.7977,-0.7874,-1.327,-0.91738,-0.026157,0.60013,1.1505,1.0581,0.57167,0.27464,0.039069,-0.19957,-0.83549,-0.9381,-0.25027,0.38502,0.67219,0.5462,0.24876,0.30891,0.06193,-0.1174,-0.28434,-0.56549,-0.58759,-0.47084,-0.24291,0.33015,0.25513,0.22381,-0.11515,-0.37123,-0.66706,-0.91507,-0.96387,8
-2.9487,-2.4519,-1.3501,-0.42436,0.15529,0.28856,0.83375,1.4976,2.1499,2.434,2.0702,0.82188,-0.51097,-1.1832,-0.96066,-0.37023,-0.34873,-0.53757,-0.38585,0.37063,0.45005,-0.80154,-2.5603,-3.4892,-2.0498,0.47139,2.4768,3.277,2.6538,1.6931,0.91773,0.52241,0.31588,-0.15204,-1.2187,-2.233,-2.46,-1.4942,-0.12172,0.40738,-0.40436,-1.4324,-1.4823,-0.67432,0.47591,0.93612,0.69121,0.47335,0.37918,0.54568,0.7419,0.50329,0.38231,0.3338,0.35522,0.5006,0.48844,0.47461,0.30276,0.20367,0.17558,0.072743,-0.071147,-0.14726,-0.27057,-0.10432,-0.13973,-0.19058,-0.3065,-0.36271,-0.25091,-0.2803,-0.27356,-0.25019,-0.12061,0.066145,0.10902,0.40323,0.55688,0.81063,0.48158,-0.019819,-0.25899,-0.34208,-0.119,-0.053319,0.011265,0.009658,0.003467,0.26938,0.44589,0.70485,0.36809,-0.003806,-0.2067,-0.05172,0.20663,0.3252,0.30791,0.076356,-0.10613,0.091305,0.53374,1.2968,1.3111,0.72058,0.063256,-0.33871,-0.51649,-0.92343,-0.73604,-0.24964,0.37191,0.69073,0.43047,0.47853,0.42886,0.20005,-0.065636,-0.39798,-0.68597,-0.82517,-0.6012,-0.20788,0.43685,0.28784,0.063609,-0.2931,-0.67467,-0.84108,-1.0724,8
-2.4676,-1.8953,-1.1315,-0.4574,-0.037837,0.46177,1.1239,1.9049,2.4737,2.5815,1.8154,0.37154,-0.73909,-0.97596,-0.39113,-0.36171,-0.70021,-1.0977,-0.3097,0.21218,-0.65138,-2.4975,-3.4865,-1.9938,0.67767,2.7754,3.3924,2.6355,1.589,0.74847,0.23593,-0.01951,-0.5881,-1.5582,-2.2229,-2.1956,-0.99528,0.35616,0.56494,-0.63715,-1.6081,-1.677,-0.40461,0.64078,1.307,1.1541,0.85306,0.51136,0.28366,0.066167,0.077533,0.28213,0.41501,0.53144,0.52452,0.44187,0.42011,0.29751,0.28256,0.18666,-0.098873,-0.057329,-0.11518,0.087433,0.19004,-0.043821,-0.38746,-0.55857,-0.44614,-0.068145,0.17621,0.070516,-0.21905,-0.42441,-0.36018,0.26011,0.62889,0.84401,0.5501,-0.098687,-0.21809,-0.24313,0.22201,0.13995,0.078457,-0.039233,0.055357,0.30665,0.22489,0.36513,-0.073563,-0.47026,-0.77804,-0.10591,0.91288,1.4311,0.88538,-0.20309,-0.22215,0.077182,1.0949,1.0316,0.38594,-0.050581,-0.2988,-0.070352,-0.022736,-0.10185,-0.31981,-0.44643,-0.16026,0.060203,0.44962,0.22497,0.039151,-0.041423,0.075394,0.21108,-0.021065,-0.42443,-0.74877,-0.5402,-0.30317,0.13737,0.21407,0.11926,-0.23022,-0.70334,-0.88573,-1.0932,-0.95129,8
-0.8832,-1.5517,-2.2803,-2.6698,-2.431,-1.751,-0.72684,0.024286,0.70047,1.3045,1.804,2.5113,2.6986,1.8247,0.58572,-0.62262,-1.2675,-0.90204,-0.45361,-0.03991,0.39344,-0.21348,-1.4627,-2.4811,-2.4911,-0.94079,1.3034,2.7445,2.9016,2.1199,1.3299,0.85919,0.56071,-0.016228,-0.98349,-1.8026,-1.956,-1.5798,-0.90363,-0.62198,-0.93925,-0.81011,-0.79691,-0.54721,0.1428,0.65899,1.2589,1.3995,0.88893,0.4894,0.15341,0.28288,0.5109,0.65195,0.67524,0.63481,0.47664,0.35044,0.16549,0.12992,0.090373,-0.075217,-0.009344,-0.015945,-0.10749,-0.30524,-0.48077,-0.51116,-0.36646,-0.15638,-0.18643,0.01258,0.083171,0.1739,0.47188,0.56383,0.6453,0.40583,0.04104,-0.095943,-0.048299,0.025558,0.024516,-0.030284,-0.14297,0.073146,0.30808,0.60594,0.6518,0.12207,-0.14633,-0.16807,0.60983,1.2385,1.0688,0.16967,-0.52043,-0.68007,-0.3059,0.67336,0.85869,0.8809,0.92944,0.28801,0.22808,0.14601,-0.17702,-0.24598,-0.45144,-0.41549,-0.1272,0.11597,0.77063,0.81885,0.7354,0.11433,-0.50268,-0.62713,-0.67403,-0.18923,0.080599,0.035478,0.22486,-0.11975,-0.48456,-0.77457,-1.0938,-1.0336,-0.82139,-0.51285,-0.093489,8
-1.7642,-1.5732,-0.99561,-0.46934,0.1239,0.65808,1.2869,1.8774,2.2996,2.2457,1.3184,0.34192,-0.47856,-0.8808,-0.59559,-0.33548,-0.15948,0.003957,-0.24176,-1.1116,-2.1575,-2.5981,-1.886,-0.041301,1.8289,2.7719,2.6976,2.0283,1.2455,0.69077,0.059352,-0.89232,-1.8356,-2.442,-2.2842,-1.2204,-0.31664,-0.29241,-0.80633,-1.5022,-1.6885,-0.87381,0.086642,0.74233,1.4731,1.6116,1.4372,1.2024,0.62951,0.22187,0.16391,0.20242,0.31161,0.41732,0.32175,0.16202,0.067348,-0.023635,-0.060541,-0.034053,-0.05616,-0.045582,-0.1118,-0.25875,-0.3752,-0.40813,-0.34858,-0.28904,-0.26217,-0.29509,-0.20762,0.10918,0.38513,0.41561,0.36158,0.11571,-0.024186,0.16152,0.27068,0.22861,0.05043,-0.32122,-0.49147,-0.39137,-0.49857,-0.70084,-0.64475,-0.34753,0.72316,1.9073,2.0936,1.3041,-0.35173,-1.466,-1.4223,-0.19569,1.1476,1.4163,0.76714,-0.19778,-0.7089,-0.5858,-0.26049,-0.019332,0.30793,0.88148,1.1057,1.0078,0.66492,-0.27389,-0.60758,-0.55349,-0.56981,-0.23576,-0.16547,-0.20268,-0.008175,0.20378,0.34488,0.32555,0.15307,-0.046147,-0.056758,0.027803,-0.086183,-0.20345,-0.36024,-0.61164,-0.59346,-0.70369,-0.88409,8
-0.65843,-1.0171,-1.3253,-1.7112,-1.9751,-1.9634,-1.4983,-0.83075,-0.17,0.47858,1.1119,1.8391,2.3591,2.3685,1.5388,0.55464,-0.26527,-0.36951,-0.2115,-0.42163,-0.68688,-1.1549,-1.2982,-1.9349,-2.2512,-1.482,0.16495,2.035,2.8825,2.5332,1.7035,0.9028,0.55738,-0.044374,-0.96174,-1.7986,-1.9904,-1.2361,-0.25142,-0.16489,-0.7757,-1.4479,-1.3897,-0.45962,0.42458,1.377,1.5721,1.4739,1.1633,0.71126,0.44214,0.35216,0.28677,0.31723,0.37814,0.17156,0.061851,-0.03234,-0.000029,0.16659,0.19164,0.15032,-0.007068,-0.27856,-0.3905,-0.31098,-0.19214,-0.038371,-0.029619,-0.085358,0.15593,0.32396,0.28841,0.18979,0.057974,0.031965,0.35316,0.33682,0.35964,0.039241,-0.3531,-0.4511,-0.44292,-0.47301,-0.48766,-0.14511,0.69953,1.4847,1.3105,0.39148,-0.72049,-0.64081,0.66141,1.9342,2.0804,0.47591,-1.0289,-1.4659,-0.77174,0.10759,0.24892,0.07485,0.51609,1.0265,1.2999,0.97828,0.082865,-0.44407,-0.5972,-0.58412,-0.53868,-0.64563,-0.38275,0.26775,1.0574,1.3122,0.7987,0.001592,-0.3934,-0.37234,-0.22384,-0.16139,-0.38648,-0.47761,-0.4981,-0.62833,-0.64465,-0.80665,-0.77234,-0.44596,-0.12299,8
-1.2456,-1.4289,-1.6061,-1.6352,-1.5162,-1.1834,-0.69509,-0.024267,0.78573,1.6359,2.3567,2.3729,1.5161,0.41813,-0.37773,-0.33828,-0.11716,-0.20486,-0.4553,-1.1512,-1.3018,-1.8706,-2.2798,-1.6337,-0.005023,1.9842,3.0814,2.8211,1.8406,1.0214,0.39349,-0.20883,-1.1594,-1.9899,-2.1324,-1.3728,-0.19531,0.029164,-0.7241,-1.5362,-1.7853,-0.9398,0.2251,1.0434,1.6708,1.725,1.3858,1.0309,0.3718,0.21056,0.28059,0.36779,0.4507,0.35906,0.2011,0.045861,0.022418,0.047255,0.1622,0.18834,0.066241,-0.13429,-0.37118,-0.41469,-0.26058,-0.18161,-0.020201,-0.12067,-0.067255,0.091393,0.13388,0.14,0.19843,0.33237,0.65372,0.61641,0.3904,0.042397,-0.39676,-0.48094,-0.34136,-0.1849,-0.40885,-0.48438,-0.40376,0.65955,1.8366,1.8386,0.92497,-0.17617,-0.4053,-0.15423,0.55902,-0.11996,-0.7164,-0.51468,-0.11036,0.55932,0.60075,0.11041,0.20417,0.87883,1.3556,1.7465,0.79434,-0.39008,-0.92932,-1.2324,-0.74549,-0.33584,-0.091713,0.14147,0.43568,0.97123,1.1774,0.7444,-0.021002,-0.4128,-0.37889,-0.18623,-0.2636,-0.48155,-0.68938,-0.57687,-0.43639,-0.4622,-0.6887,-0.89133,-0.90786,-0.51287,-0.032193,8
-0.87471,-1.0942,-1.5409,-2.0339,-2.2076,-1.8512,-1.056,-0.27141,0.55299,1.2282,1.8349,2.3802,2.385,1.4719,0.26186,-0.84013,-1.0595,-0.67601,-0.5257,-0.49733,-0.31527,-0.1351,-0.8248,-1.7478,-2.3976,-1.3981,0.76632,2.4401,2.8904,2.2586,1.4122,0.80478,0.50668,-0.1059,-1.0143,-1.824,-2.0012,-1.2391,-0.50328,-0.29365,-0.7539,-1.2067,-0.95469,-0.24732,0.30225,0.67798,1.0376,1.1465,1.3145,1.046,0.57671,0.35167,0.30495,0.44357,0.48715,0.3484,0.16384,0.023494,-0.04904,-0.03108,0.036765,0.10804,0.11242,-0.084959,-0.32268,-0.44217,-0.31288,-0.04962,0.06787,-0.032989,-0.15097,-0.10824,0.10372,0.16807,0.18356,0.28685,0.30453,0.6128,0.38782,0.16076,0.015049,-0.27204,-0.21664,-0.24367,0.087006,0.48878,0.53004,0.62925,0.14374,-0.46535,-1.1298,-0.82802,0.93796,2.5879,3.0703,1.3781,-0.74335,-1.5822,-1.1334,-0.18423,-0.007155,-0.07031,-0.10036,0.47653,0.90291,1.2766,0.91694,-0.041609,-0.3406,-0.71466,-0.3524,-0.081553,-0.082289,-0.045241,0.24624,0.41567,0.35751,0.22842,0.014567,0.090765,0.005066,-0.049066,-0.23143,-0.31362,-0.29207,-0.51674,-0.63545,-0.83405,-0.88324,-0.84325,-0.44164,8
-1.3871,-1.5881,-1.6306,-1.3218,-0.95681,-0.65134,-0.44416,-0.070504,0.63726,1.5426,2.3222,2.5404,1.9378,0.85771,-0.073992,-0.84944,-0.91458,-0.93491,-0.78579,-0.62172,-0.91846,-1.3736,-2.4325,-2.7527,-1.6542,0.23489,2.2526,3.1783,2.8617,2.0895,1.3056,0.80173,0.36044,-0.27855,-1.0138,-1.8438,-1.8752,-1.4004,-0.95751,-0.53144,-0.63487,-0.59093,-0.23517,0.090058,0.32912,0.34435,0.38437,0.54767,0.9095,0.8857,0.67136,0.50256,0.33661,0.40528,0.51254,0.46642,0.33712,0.21155,-0.016243,0.053519,0.070429,0.044539,0.098356,-0.12421,-0.31344,-0.40547,-0.34829,-0.17243,-0.074614,-0.10096,-0.057112,0.12389,0.37575,0.42,0.28852,0.11592,0.077414,0.12319,0.089637,0.049048,-0.14647,-0.07361,0.10721,0.12121,0.39619,0.55232,0.55889,0.40538,-0.21155,-0.9837,-1.2969,-0.357,1.2204,2.3783,2.7189,0.92392,-0.62198,-1.2034,-1.4121,-0.50625,0.185,0.57182,1.0162,0.88271,0.65357,0.38806,-0.37887,-0.51764,-0.56654,-0.3121,0.2081,0.40742,0.43757,0.336,0.16876,0.074434,-0.032949,-0.066047,-0.16082,-0.22221,-0.22741,-0.25797,-0.16228,-0.15811,-0.2657,-0.42676,-0.72044,-0.98176,-1.0147,-0.72539,-0.15186,8
-1.8911,-1.6149,-1.0593,-0.5828,-0.32554,0.046275,0.77712,1.6923,2.5156,2.5238,1.5174,0.48988,-0.48899,-0.76592,-0.77814,-0.92628,-1.0009,-1.3722,-1.794,-2.6096,-2.6847,-1.2629,0.76601,2.8018,3.4904,2.7248,1.7685,0.94675,0.54128,0.22487,-0.3651,-1.3411,-2.2006,-2.2433,-1.3933,-0.34896,-0.30268,-0.89315,-1.4656,-1.3283,-0.41509,0.35385,0.69828,1.071,1.2952,1.4168,1.3178,0.667,0.11147,-0.092772,0.080569,0.30176,0.49093,0.40453,0.19668,0.14106,0.047544,0.047699,0.061889,-0.033762,-0.12265,-0.30215,-0.31395,-0.32064,-0.24656,-0.18738,-0.11517,0.11576,0.2546,0.27962,0.11674,0.13777,0.26435,0.41136,0.20039,0.018929,-0.18979,-0.046098,0.22976,-0.013375,-0.045008,0.017077,0.235,0.54662,0.30022,-0.18062,-0.51358,-0.10931,1.1228,1.5294,1.2383,-0.20276,-1.043,-0.93868,-0.19743,0.3735,0.3721,0.335,0.70646,1.074,1.1478,0.54934,-0.27237,-0.53186,-0.39174,-0.22438,-0.29344,-0.3853,-0.21892,0.32833,0.65346,0.47493,0.1424,-0.014475,0.030524,0.064969,-0.078624,-0.23733,-0.36779,-0.39115,-0.33229,-0.53406,-0.78979,-0.95616,-1.1314,-1.0688,-0.75051,-0.30298,0.34018,0.56905,0.23122,8
-1.7617,-1.2164,-0.60765,-0.24602,0.35663,0.93811,1.6501,2.3025,2.3498,1.5828,0.50492,-0.32489,-0.90204,-0.59835,0.015422,0.11813,-0.016348,-0.77701,-2.1109,-2.9981,-2.9531,-1.6911,0.45468,2.284,3.0638,2.7107,1.9264,1.2115,0.77193,0.51968,-0.025393,-0.86659,-1.756,-2.2035,-2.0421,-1.5011,-0.92137,-0.84664,-1.0004,-0.82701,-0.77042,-0.43945,0.10002,0.38113,0.98958,1.3803,1.1817,0.80767,0.36976,0.083453,0.1298,0.30923,0.40838,0.49627,0.53888,0.37804,0.27585,0.096589,-0.076843,0.015619,-0.06025,-0.003932,0.008149,-0.1586,-0.40676,-0.59483,-0.53767,-0.47007,-0.22313,-0.16829,-0.21757,-0.14711,-0.067854,0.073134,0.20444,0.21524,0.21176,0.13171,0.043694,0.15707,0.18296,0.25282,0.023639,-0.30684,-0.2292,-0.2043,0.15053,0.51264,0.45969,0.33446,-0.10281,-0.74875,-0.95105,-0.14241,1.1688,2.1439,2.2014,0.76952,-0.84696,-1.4715,-1.3323,-0.36495,0.58606,0.80338,0.81936,0.62356,0.31816,0.1789,-0.074633,-0.34048,-0.50978,-0.45618,-0.2598,-0.093714,-0.001718,0.27414,0.39791,0.50084,0.65605,0.15118,-0.39157,-0.6906,-0.76441,-0.50894,0.11297,0.33818,0.027766,-0.16749,-0.56096,-0.85334,-0.82622,8
-2.1445,-2.1323,-1.8267,-1.2961,-0.77396,-0.36933,0.14478,0.84206,1.5787,2.2292,2.345,1.6944,0.66419,-0.37796,-1.1054,-0.77229,-0.26757,0.16408,0.24561,-0.79326,-2.085,-2.9489,-2.5185,-0.63824,1.57,3.0723,3.2635,2.4326,1.58,0.79846,0.32682,-0.1455,-1.0362,-1.7618,-1.975,-1.6878,-1.105,-0.82446,-0.95526,-0.9661,-0.69932,-0.26562,0.24136,0.37359,0.67149,1.121,1.2175,1.164,0.76755,0.35811,0.26307,0.24752,0.36653,0.44954,0.42534,0.30522,0.12113,-0.039499,-0.073087,0.039016,0.10566,0.1442,-0.017817,-0.29077,-0.38619,-0.36871,-0.15772,-0.026069,-0.102,-0.17882,-0.09018,0.15737,0.36719,0.44771,0.25789,0.085749,0.087403,0.068229,0.021009,-0.008293,-0.080146,0.028308,-0.022582,-0.25122,-0.19947,-0.078477,0.73096,1.2479,0.80327,-0.071762,-0.64929,0.13287,1.3263,1.7977,1.066,-0.49871,-1.2992,-1.1536,-0.35999,0.37213,0.71309,0.96484,0.95547,0.79919,0.45537,-0.078118,-0.4596,-0.41436,-0.18722,0.018361,0.15302,0.10822,0.12332,0.2315,0.30309,0.18955,0.10876,-0.025676,-0.1512,-0.2524,-0.25349,-0.23752,-0.17957,-0.19433,-0.36908,-0.57512,-0.80441,-1.0335,-1.0599,-0.95231,-0.35191,8
-1.9699,-1.5754,-0.92298,-0.53876,-0.22183,0.097857,0.79085,1.6605,2.2903,2.1402,1.094,-0.011848,-1.0625,-1.2082,-0.49827,-0.10535,0.24054,-0.43057,-1.7701,-2.6115,-2.2755,-0.45818,1.7041,3.0244,3.0503,2.0896,1.287,0.59955,0.21893,-0.29243,-1.2709,-2.1573,-2.4478,-1.8476,-0.84795,-0.35199,-0.59881,-1.1874,-1.3048,-0.77875,-0.079861,0.66464,1.2544,1.685,1.6943,1.2035,0.50838,-0.07696,-0.12734,0.067493,0.344,0.51623,0.45925,0.31876,0.21269,0.11831,0.09535,0.021927,-0.041266,-0.22355,-0.46541,-0.49597,-0.48188,-0.14318,0.1671,0.051896,0.1674,0.10931,0.12239,0.26261,0.025501,-0.091108,-0.049105,0.14669,0.26394,0.41985,0.14932,-0.17626,0.11954,-0.42098,-0.45922,-0.19622,0.084848,0.92425,1.3884,1.2628,0.66491,0.15849,-0.20104,-0.63052,-0.74009,-0.82051,-0.39067,0.43281,0.81161,0.69919,0.36153,0.38933,0.92919,1.3048,1.3552,0.47715,-0.35684,-0.54908,-1.0133,-0.76283,-0.90211,-0.92586,-0.24945,0.64011,1.4952,1.5866,1.2321,0.086361,-0.47663,-0.62434,-0.66534,-0.25752,-0.4738,-0.72802,-0.77262,-0.63349,-0.54249,-0.4965,-0.60439,-0.89532,-0.79348,-0.59551,-0.083809,0.38986,0.3281,8
