accY_0,accY_1,accY_2,accY_3,accY_4,accY_5,accY_6,accY_7,accY_8,accY_9,accY_10,accY_11,accY_12,accY_13,accY_14,accY_15,accY_16,accY_17,accY_18,accY_19,accY_20,accY_21,accY_22,accY_23,accY_24,accY_25,accY_26,accY_27,accY_28,accY_29,accY_30,accY_31,accY_32,accY_33,accY_34,accY_35,accY_36,accY_37,accY_38,accY_39,accY_40,accY_41,accY_42,accY_43,accY_44,accY_45,accY_46,accY_47,accY_48,accY_49,accY_50,accY_51,accY_52,accY_53,accY_54,accY_55,accY_56,accY_57,accY_58,accY_59,accY_60,accY_61,accY_62,accY_63,accY_64,accY_65,accY_66,accY_67,accY_68,accY_69,accY_70,accY_71,accY_72,accY_73,accY_74,accY_75,accY_76,accY_77,accY_78,accY_79,accY_80,accY_81,accY_82,accY_83,accY_84,accY_85,accY_86,accY_87,accY_88,accY_89,accY_90,accY_91,accY_92,accY_93,accY_94,accY_95,accY_96,accY_97,accY_98,accY_99,accY_100,accY_101,accY_102,accY_103,accY_104,accY_105,accY_106,accY_107,accY_108,accY_109,accY_110,accY_111,accY_112,accY_113,accY_114,accY_115,accY_116,accY_117,accY_118,accY_119,accY_120,accY_121,accY_122,accY_123,accY_124,accY_125,accY_126,accY_127,accY_128,accY_129,accY_130,accY_131,accY_132,accY_133,accY_134,accY_135,accY_136,accY_137,accY_138,accY_139,accY_140,accY_141,accY_142,accY_143,accY_144,accY_145,accY_146,accY_147,accY_148,accY_149,accY_150,accY_151,accY_152,accY_153,accY_154,accY_155,accY_156,accY_157,accY_158,accY_159,accY_160,accY_161,accY_162,accY_163,accY_164,accY_165,accY_166,accY_167,accY_168,accY_169,accY_170,accY_171,accY_172,accY_173,accY_174,accY_175,accY_176,accY_177,accY_178,accY_179,accY_180,accY_181,accY_182,accY_183,accY_184,accY_185,accY_186,accY_187,accY_188,accY_189,accY_190,accY_191,accY_192,accY_193,accY_194,accY_195,accY_196,accY_197,accY_198,accY_199,accY_200,accY_201,accY_202,accY_203,accY_204,accY_205,accY_206,accY_207,activity
0.280577,1.590577,1.310577,-1.379423,-1.989423,-1.789423,-0.479423,-0.219423,-1.359423,-1.989423,-0.899423,0.860577,2.110577,1.580577,-1.249423,-1.989423,-0.949423,-0.399423,0.030577,-1.159423,-1.989423,-0.969423,1.100577,1.940577,1.200577,-1.439423,-1.989423,-0.879423,-0.419423,0.220577,-0.149423,-1.459423,-0.339423,0.970577,2.140577,1.640577,-1.149423,-1.599423,-0.699423,-0.169423,0.420577,0.030577,-1.079423,0.050577,1.530577,2.420577,1.730577,-1.169423,-1.289423,-0.159423,0.210577,0.510577,-0.039423,-1.039423,0.020577,1.460577,2.100577,1.440577,-0.929423,-1.389423,-0.319423,0.160577,0.520577,-0.149423,-1.419423,-0.339423,1.190577,2.020577,1.350577,-0.819423,-1.419423,-0.419423,0.220577,0.500577,0.210577,-1.259423,-0.369423,1.170577,2.290577,1.740577,-0.669423,-1.609423,-0.579423,0.140577,0.340577,0.230577,-1.499423,-0.399423,1.410577,2.410577,1.650577,-0.879423,-1.399423,-0.239423,0.210577,0.210577,-1.419423,-1.659423,-0.189423,1.590577,2.240577,0.890577,-1.679423,-1.409423,-0.499423,-0.039423,0.210577,-1.599423,-1.279423,0.080577,1.940577,2.090577,0.540577,-1.779423,-1.029423,-0.239423,0.120577,0.020577,-1.829423,-0.779423,0.770577,2.350577,1.930577,0.000577,-1.639423,-0.629423,0.050577,0.300577,0.140577,-1.409423,-0.669423,0.920577,2.470577,2.060577,-0.179423,-1.659423,-0.639423,-0.169423,0.210577,0.130577,-1.369423,-0.399423,0.840577,2.280577,1.900577,0.180577,-1.569423,-0.589423,0.060577,0.270577,0.110577,-1.579423,-0.679423,0.840577,2.110577,1.850577,0.130577,-1.639423,-0.659423,0.130577,0.390577,0.310577,-1.369423,-0.869423,0.500577,1.640577,1.660577,0.160577,-1.609423,-0.659423,0.180577,0.360577,0.250577,-1.349423,-1.109423,0.460577,2.040577,2.080577,0.500577,-1.739423,-1.049423,-0.099423,0.080577,0.250577,-1.439423,-1.069423,0.190577,1.820577,2.330577,1.080577,-1.579423,-1.169423,-0.269423,0.010577,0.380577,-0.919423,-0.899423,0.030577,1.510577,2.500577,1.620577,-0.809423,-1.399423,-0.319423,0.180577,0.500577,0.250577,-1.299423,RUNNING
0.825529,-0.634471,-1.174471,-0.234471,1.055529,0.945529,-0.304471,-1.264471,-0.434471,0.905529,1.025529,0.105529,-1.224471,-0.774471,0.585529,1.095529,0.595529,-1.094471,-1.184471,0.145529,1.055529,0.895529,-0.234471,-1.344471,-0.604471,0.715529,1.055529,0.485529,-0.984471,-1.064471,-0.074471,0.955529,1.005529,-0.034471,-1.284471,-0.774471,0.505529,1.085529,0.655529,-0.924471,-1.064471,0.065529,0.965529,0.825529,-0.504471,-1.234471,-0.354471,0.935529,1.045529,0.095529,-1.334471,-0.724471,0.695529,1.115529,0.465529,-1.144471,-0.914471,0.425529,1.055529,0.655529,-0.874471,-1.094471,-0.114471,0.955529,0.945529,-0.164471,-1.264471,-0.594471,0.745529,1.125529,0.405529,-1.174471,-0.934471,0.265529,1.035529,0.785529,-0.734471,-1.114471,-0.134471,0.965529,0.925529,-0.454471,-1.224471,-0.444471,0.835529,1.155529,0.245529,-1.234471,-0.944471,0.305529,1.145529,0.855529,-0.854471,-1.104471,-0.264471,0.855529,1.085529,0.185529,-1.254471,-0.834471,0.385529,1.065529,0.775529,-0.704471,-1.124471,-0.424471,0.895529,1.165529,0.385529,-1.284471,-1.064471,0.255529,1.125529,0.925529,-0.604471,-1.244471,-0.474471,0.875529,1.085529,0.255529,-1.204471,-0.854471,0.395529,1.095529,0.795529,-0.964471,-1.114471,-0.104471,0.975529,0.985529,-0.234471,-1.254471,-0.544471,0.655529,1.005529,0.415529,-1.094471,-0.914471,0.215529,1.025529,0.785529,-0.684471,-1.254471,-0.374471,0.925529,1.135529,0.015529,-1.294471,-0.774471,0.585529,1.065529,0.625529,-1.014471,-1.094471,-0.144471,0.925529,1.085529,-0.064471,-1.364471,-0.654471,0.745529,1.055529,0.395529,-1.184471,-0.934471,0.195529,0.995529,0.955529,-0.594471,-1.294471,-0.354471,0.835529,0.925529,0.185529,-1.184471,-0.754471,0.545529,1.045529,0.665529,-0.984471,-1.104471,-0.124471,0.965529,0.945529,-0.194471,-1.204471,-0.564471,0.565529,0.935529,0.545529,-0.834471,-1.064471,-0.144471,0.885529,0.945529,0.035529,-1.214471,-0.794471,0.335529,1.015529,0.825529,-0.354471,-1.294471,-0.574471,0.755529,1.035529,0.425529,-1.124471,SAWING
-1.348942,-0.418942,1.161058,1.201058,-0.098942,-1.398942,-0.638942,1.011058,1.281058,0.021058,-1.308942,-0.588942,0.981058,1.161058,0.021058,-1.338942,-0.668942,0.951058,1.261058,0.121058,-1.298942,-0.738942,0.731058,1.251058,0.441058,-1.218942,-1.008942,0.391058,1.331058,0.791058,-1.138942,-1.118942,0.081058,1.241058,0.941058,-0.658942,-1.308942,-0.298942,1.081058,1.061058,-0.348942,-1.388942,-0.488942,0.961058,1.161058,0.221058,-1.388942,-0.828942,0.641058,1.311058,0.571058,-1.258942,-1.008942,0.221058,1.321058,0.731058,-0.958942,-1.128942,-0.028942,1.141058,0.891058,-0.588942,-1.178942,-0.318942,1.041058,1.051058,-0.128942,-1.238942,-0.658942,0.901058,1.241058,0.211058,-1.338942,-0.808942,0.731058,1.271058,0.551058,-1.118942,-0.968942,0.191058,1.211058,0.861058,-0.708942,-1.208942,-0.198942,1.101058,1.031058,-0.358942,-1.328942,-0.418942,1.051058,1.131058,-0.048942,-1.338942,-0.648942,0.871058,1.251058,0.361058,-1.288942,-0.938942,0.281058,1.341058,0.851058,-0.828942,-1.168942,-0.018942,1.091058,0.801058,-0.658942,-1.058942,-0.058942,1.061058,0.851058,-0.608942,-1.118942,-0.178942,1.051058,0.941058,-0.278942,-1.258942,-0.388942,0.921058,0.901058,-0.058942,-1.178942,-0.548942,0.631058,0.901058,0.231058,-1.018942,-0.748942,0.161058,0.811058,0.411058,-0.878942,-0.938942,0.121058,0.861058,0.471058,-0.838942,-1.018942,-0.238942,0.721058,0.631058,-0.158942,-1.158942,-0.538942,0.651058,0.761058,0.151058,-1.138942,-0.768942,0.391058,0.831058,0.291058,-0.958942,-0.778942,0.311058,0.821058,0.391058,-0.828942,-0.878942,0.111058,0.831058,0.521058,-0.798942,-0.988942,0.001058,0.911058,0.711058,-0.488942,-1.158942,-0.218942,0.911058,0.881058,-0.248942,-1.258942,-0.468942,0.891058,1.021058,0.101058,-1.168942,-0.708942,0.671058,1.051058,0.381058,-1.058942,-0.928942,0.331058,1.141058,0.691058,-0.908942,-1.118942,0.111058,1.081058,0.711058,-0.748942,-1.128942,-0.078942,0.951058,0.841058,-0.308942,-1.248942,-0.438942,0.781058,0.961058,0.221058,-1.148942,SAWING
0.827644,-0.442356,-1.122356,-0.322356,0.917644,1.057644,0.187644,-1.142356,-0.742356,0.537644,1.087644,0.637644,-0.952356,-0.922356,0.197644,1.017644,0.747644,-0.482356,-0.982356,-0.082356,0.937644,0.777644,-0.192356,-1.012356,-0.362356,0.787644,0.967644,0.387644,-0.962356,-0.882356,0.187644,1.037644,0.887644,-0.382356,-1.172356,-0.502356,0.697644,1.097644,0.667644,-0.822356,-1.042356,-0.252356,0.957644,1.047644,0.277644,-1.112356,-0.832356,0.377644,1.007644,0.877644,-0.252356,-1.132356,-0.492356,0.657644,1.027644,0.677644,-0.612356,-1.002356,-0.192356,0.867644,1.077644,0.287644,-1.062356,-0.872356,0.357644,1.247644,0.927644,-0.512356,-1.422356,-0.532356,0.857644,1.267644,0.477644,-1.202356,-1.072356,-0.012356,0.937644,0.917644,-0.032356,-1.152356,-0.652356,0.687644,0.927644,0.187644,-0.992356,-0.772356,0.257644,0.987644,0.747644,-0.552356,-1.192356,-0.392356,0.797644,0.977644,0.417644,-1.132356,-1.052356,-0.012356,0.947644,1.027644,0.237644,-1.212356,-1.072356,-0.092356,0.907644,1.007644,0.327644,-1.142356,-1.082356,-0.192356,0.897644,1.027644,0.437644,-1.122356,-1.172356,-0.142356,0.967644,1.017644,0.197644,-1.252356,-0.992356,0.187644,0.997644,0.917644,-0.192356,-1.222356,-0.732356,0.537644,1.057644,0.567644,-0.822356,-1.062356,-0.172356,0.887644,0.937644,-0.012356,-1.112356,-0.652356,0.377644,0.957644,0.457644,-0.832356,-0.952356,-0.082356,0.857644,0.787644,-0.022356,-0.992356,-0.672356,0.407644,0.867644,0.557644,-0.622356,-0.992356,-0.232356,0.797644,0.847644,0.207644,-1.012356,-0.922356,0.067644,0.897644,0.877644,0.057644,-1.102356,-0.852356,0.177644,0.917644,0.837644,-0.062356,-1.112356,-0.742356,0.477644,0.987644,0.687644,-0.642356,-1.122356,-0.352356,0.797644,0.957644,0.367644,-1.062356,-0.902356,0.197644,0.897644,0.697644,-0.412356,-1.122356,-0.212356,0.627644,0.747644,0.247644,-0.182356,-0.162356,-0.092356,0.047644,0.097644,0.067644,-0.022356,0.067644,0.067644,-0.132356,-0.382356,-0.592356,-0.702356,-0.742356,-0.732356,-0.592356,SAWING
0.840337,0.310337,-1.159663,-0.959663,0.120337,0.810337,0.810337,-0.079663,-1.289663,-0.769663,0.290337,0.850337,0.850337,-0.019663,-1.319663,-0.789663,0.280337,0.930337,0.900337,-0.419663,-1.379663,-0.579663,0.500337,0.940337,0.790337,-0.699663,-1.329663,-0.419663,0.710337,1.010337,0.630337,-1.049663,-1.149663,-0.239663,0.830337,0.920337,0.440337,-1.099663,-1.079663,-0.219663,0.850337,1.030337,0.360337,-1.289663,-0.989663,0.130337,0.960337,0.840337,-0.159663,-1.259663,-0.719663,0.500337,1.160337,0.900337,-0.879663,-1.329663,-0.419663,0.920337,1.080337,0.520337,-0.909663,-1.169663,-0.349663,0.830337,1.080337,0.650337,-1.099663,-1.229663,-0.059663,1.070337,0.950337,-0.029663,-1.239663,-0.799663,0.280337,0.940337,0.890337,-0.099663,-1.279663,-0.799663,0.380337,0.950337,0.840337,-0.329663,-1.359663,-0.519663,0.590337,0.890337,0.740337,-0.489663,-1.239663,-0.549663,0.470337,0.910337,0.760337,-0.629663,-1.319663,-0.489663,0.800337,0.990337,0.650337,-0.889663,-1.249663,-0.379663,0.790337,1.010337,0.640337,-0.949663,-1.109663,-0.119663,0.810337,0.800337,0.240337,-1.119663,-0.869663,0.010337,0.940337,1.040337,0.400337,-1.239663,-1.099663,-0.159663,0.910337,0.980337,0.480337,-1.069663,-1.169663,-0.229663,0.950337,1.220337,0.480337,-1.299663,-1.169663,0.060337,0.990337,1.020337,0.210337,-1.249663,-0.909663,0.170337,0.850337,0.980337,0.170337,-1.249663,-0.959663,-0.039663,0.950337,1.050337,0.440337,-1.229663,-0.959663,0.010337,0.860337,0.930337,0.300337,-1.169663,-0.919663,-0.019663,0.900337,1.070337,0.310337,-1.259663,-0.879663,0.120337,0.860337,0.830337,-0.139663,-1.109663,-0.539663,0.520337,0.810337,0.700337,-0.519663,-1.149663,-0.399663,0.700337,0.920337,0.720337,-0.779663,-1.169663,-0.269663,0.800337,0.950337,0.610337,-0.919663,-1.139663,-0.259663,0.710337,0.970337,0.640337,-1.019663,-1.099663,-0.139663,0.840337,0.920337,0.400337,-1.099663,-0.919663,-0.079663,0.830337,0.880337,0.390337,-1.159663,-0.919663,0.000337,0.890337,0.880337,0.330337,SAWING
0.956635,0.376635,-1.033365,-0.933365,-0.163365,0.896635,0.846635,0.246635,-1.013365,-0.853365,0.026635,0.856635,0.836635,0.126635,-1.123365,-0.913365,0.086635,0.926635,0.796635,0.036635,-1.063365,-0.733365,0.356635,0.966635,0.696635,-0.403365,-1.093365,-0.553365,0.616635,0.926635,0.596635,-0.603365,-1.063365,-0.483365,0.556635,0.896635,0.686635,-0.323365,-1.133365,-0.673365,0.426635,0.946635,0.736635,-0.423365,-1.203365,-0.573365,0.696635,0.936635,0.526635,-0.703365,-1.063365,-0.333365,0.856635,0.836635,0.276635,-1.073365,-1.033365,0.136635,0.986635,0.836635,-0.243365,-1.113365,-0.723365,0.256635,0.906635,0.856635,-0.043365,-1.143365,-0.883365,0.106635,0.966635,0.856635,0.076635,-1.103365,-0.953365,-0.153365,0.906635,0.906635,0.196635,-1.183365,-0.983365,-0.133365,0.946635,0.926635,0.336635,-1.183365,-0.943365,0.076635,0.866635,0.796635,-0.033365,-1.073365,-0.783365,0.226635,0.896635,0.796635,-0.163365,-1.093365,-0.773365,0.246635,0.966635,0.826635,-0.053365,-1.113365,-0.833365,0.146635,1.006635,0.766635,-0.073365,-1.073365,-0.763365,0.086635,0.876635,1.066635,0.046635,-1.203365,-0.733365,0.286635,0.936635,0.596635,-0.543365,-0.973365,-0.313365,0.726635,0.866635,0.256635,-1.003365,-0.783365,0.056635,0.846635,0.776635,0.246635,-0.983365,-0.963365,-0.073365,0.926635,0.816635,0.106635,-0.993365,-0.663365,0.246635,0.746635,0.616635,0.016635,-0.883365,-0.723365,0.266635,0.806635,0.666635,-0.093365,-0.983365,-0.633365,0.436635,0.826635,0.546635,-0.353365,-0.983365,-0.483365,0.566635,0.766635,0.516635,-0.333365,-0.933365,-0.533365,0.526635,0.836635,0.596635,-0.453365,-1.003365,-0.433365,0.596635,0.766635,0.506635,-0.483365,-0.913365,-0.403365,0.646635,0.866635,0.456635,-0.753365,-0.913365,-0.213365,0.716635,0.736635,0.346635,-0.833365,-0.913365,-0.133365,0.786635,0.776635,0.336635,-0.783365,-0.913365,-0.383365,0.586635,0.856635,0.606635,-0.633365,-1.033365,-0.393365,0.686635,0.786635,0.296635,-0.763365,-0.873365,-0.233365,0.726635,0.836635,SAWING
1.012548,0.872548,-0.067452,-1.147452,-0.777452,0.302548,0.922548,0.872548,0.162548,-1.227452,-1.077452,-0.077452,1.102548,0.942548,0.242548,-1.127452,-1.037452,-0.107452,0.992548,0.932548,0.342548,-1.137452,-1.077452,-0.117452,1.012548,1.002548,0.192548,-1.247452,-0.927452,0.292548,1.042548,0.822548,-0.147452,-1.207452,-0.887452,0.082548,1.012548,1.032548,0.222548,-1.407452,-1.077452,0.112548,1.092548,0.992548,0.202548,-1.287452,-1.077452,-0.177452,0.882548,1.012548,0.642548,-0.857452,-1.337452,-0.457452,0.732548,1.042548,0.802548,-0.667452,-1.307452,-0.547452,0.632548,1.022548,0.832548,-0.667452,-1.317452,-0.607452,0.562548,1.042548,0.772548,-0.387452,-1.217452,-0.727452,0.432548,1.052548,0.922548,-0.297452,-1.277452,-0.667452,0.512548,1.012548,0.812548,-0.347452,-1.197452,-0.667452,0.652548,1.082548,0.672548,-0.807452,-1.127452,-0.357452,0.802548,0.972548,0.432548,-1.137452,-1.077452,-0.077452,0.972548,0.992548,0.142548,-1.217452,-0.887452,0.222548,1.092548,0.882548,-0.397452,-1.247452,-0.577452,0.432548,1.002548,0.722548,-0.377452,-1.077452,-0.667452,0.382548,0.972548,0.862548,-0.507452,-1.187452,-0.527452,0.612548,0.982548,0.752548,-0.487452,-1.257452,-0.607452,0.542548,0.952548,0.852548,-0.257452,-1.187452,-0.797452,0.292548,1.022548,0.922548,-0.017452,-1.147452,-0.917452,0.092548,0.972548,0.902548,0.042548,-1.077452,-0.857452,0.082548,0.962548,0.982548,0.012548,-1.217452,-0.897452,0.082548,0.932548,0.922548,0.252548,-1.127452,-0.957452,0.102548,0.922548,0.812548,0.002548,-1.107452,-0.817452,0.332548,0.992548,0.762548,-0.267452,-1.207452,-0.667452,0.482548,0.992548,0.822548,-0.417452,-1.327452,-0.667452,0.632548,1.002548,0.692548,-0.527452,-1.227452,-0.567452,0.602548,0.942548,0.702548,-0.357452,-1.217452,-0.687452,0.462548,0.952548,0.732548,-0.217452,-1.247452,-0.647452,0.662548,0.932548,0.592548,-0.647452,-1.087452,-0.257452,0.822548,0.872548,0.382548,-0.957452,-0.977452,0.022548,0.892548,0.902548,0.062548,-1.147452,-0.807452,SAWING
-0.604712,0.795288,1.075288,0.595288,-0.794712,-1.064712,-0.354712,0.855288,1.085288,0.615288,-0.874712,-1.164712,-0.454712,0.885288,1.155288,0.665288,-0.774712,-1.214712,-0.504712,0.815288,1.095288,0.665288,-1.044712,-1.104712,-0.014712,1.015288,0.995288,0.035288,-1.154712,-0.794712,0.345288,1.065288,0.915288,-0.164712,-1.134712,-0.784712,0.165288,0.995288,0.995288,-0.004712,-1.274712,-0.904712,0.125288,0.995288,0.865288,-0.174712,-1.204712,-0.754712,0.445288,0.975288,0.665288,-0.664712,-1.124712,-0.574712,0.575288,1.065288,0.685288,-0.724712,-1.364712,-0.604712,0.735288,1.125288,0.615288,-0.874712,-1.104712,-0.304712,0.775288,0.995288,0.425288,-1.104712,-1.044712,-0.044712,0.965288,0.955288,0.045288,-1.124712,-0.784712,0.295288,0.975288,0.865288,-0.364712,-1.154712,-0.644712,0.435288,0.915288,0.585288,-0.334712,-1.044712,-0.544712,0.635288,0.885288,0.585288,-0.664712,-1.004712,-0.494712,0.615288,0.955288,0.675288,-0.484712,-1.164712,-0.694712,0.515288,1.035288,0.745288,-0.534712,-1.194712,-0.564712,0.715288,1.045288,0.675288,-0.764712,-1.104712,-0.454712,0.745288,1.015288,0.645288,-0.654712,-1.204712,-0.564712,0.605288,1.025288,0.765288,-0.484712,-1.294712,-0.664712,0.555288,0.955288,0.655288,-0.384712,-1.184712,-0.684712,0.485288,0.985288,0.715288,-0.584712,-1.114712,-0.644712,0.585288,1.015288,0.665288,-0.334712,-1.184712,-0.774712,0.175288,0.905288,0.905288,0.065288,-1.234712,-0.954712,-0.084712,0.925288,0.905288,0.365288,-1.074712,-1.134712,-0.334712,0.955288,0.915288,0.455288,-1.034712,-1.174712,-0.344712,0.975288,0.975288,0.575288,-0.924712,-1.174712,-0.514712,0.595288,0.895288,0.715288,-0.344712,-1.244712,-0.724712,0.425288,1.015288,0.855288,-0.264712,-1.314712,-0.844712,0.245288,1.005288,0.885288,0.085288,-1.214712,-0.974712,-0.174712,0.875288,1.005288,0.535288,-1.044712,-1.304712,-0.434712,0.915288,1.015288,0.605288,-0.784712,-1.244712,-0.554712,0.545288,0.985288,0.715288,-0.624712,-1.224712,-0.584712,0.615288,0.965288,0.595288,SAWING
0.512212,-0.917788,-0.987788,-0.147788,0.862212,0.902212,0.242212,-1.007788,-0.937788,-0.167788,0.832212,0.972212,0.362212,-1.127788,-1.007788,-0.107788,0.962212,0.942212,0.202212,-1.067788,-0.957788,-0.037788,0.922212,0.982212,0.182212,-1.247788,-0.987788,0.052212,0.902212,1.002212,-0.057788,-1.187788,-0.847788,0.172212,0.942212,0.832212,0.032212,-1.137788,-0.907788,0.242212,0.932212,0.862212,-0.077788,-1.217788,-0.757788,0.462212,1.002212,0.802212,-0.417788,-1.207788,-0.617788,0.552212,0.972212,0.782212,-0.637788,-1.207788,-0.577788,0.432212,0.992212,0.762212,-0.207788,-1.077788,-0.757788,0.262212,0.902212,0.852212,-0.247788,-1.197788,-0.697788,0.522212,0.962212,0.722212,-0.447788,-1.137788,-0.617788,0.502212,0.962212,0.682212,-0.687788,-1.127788,-0.437788,0.812212,0.972212,0.532212,-0.847788,-1.187788,-0.357788,0.782212,0.972212,0.652212,-0.597788,-1.277788,-0.567788,0.762212,1.022212,0.602212,-0.737788,-1.187788,-0.327788,0.812212,0.962212,0.502212,-1.067788,-1.057788,-0.077788,0.892212,0.882212,0.292212,-1.057788,-0.997788,-0.127788,0.942212,0.902212,0.292212,-1.017788,-1.057788,-0.087788,0.882212,0.942212,0.312212,-1.097788,-1.007788,0.012212,0.862212,0.872212,0.092212,-1.127788,-0.867788,0.192212,0.882212,0.832212,-0.127788,-1.117788,-0.657788,0.372212,0.942212,0.802212,-0.147788,-1.137788,-0.727788,0.342212,0.912212,0.752212,-0.247788,-1.087788,-0.577788,0.592212,0.912212,0.532212,-0.517788,-1.027788,-0.507788,0.602212,0.832212,0.712212,-0.377788,-1.117788,-0.627788,0.452212,0.882212,0.782212,-0.157788,-1.077788,-0.747788,0.392212,0.912212,0.702212,-0.317788,-1.037788,-0.617788,0.512212,0.852212,0.682212,-0.397788,-1.117788,-0.517788,0.662212,0.932212,0.572212,-0.747788,-1.107788,-0.317788,0.852212,0.982212,0.402212,-0.857788,-1.007788,-0.277788,0.802212,0.972212,0.492212,-0.977788,-1.037788,-0.237788,0.822212,1.002212,0.442212,-1.077788,-0.977788,-0.027788,0.952212,0.902212,0.042212,-1.027788,-0.807788,-0.007788,0.852212,0.832212,SAWING
-1.031587,-0.221587,0.748413,0.868413,0.288413,-1.051587,-0.871587,0.058413,0.818413,0.728413,0.008413,-1.171587,-0.781587,0.288413,0.878413,0.698413,-0.281587,-1.071587,-0.511587,0.548413,0.948413,0.628413,-0.721587,-1.011587,-0.331587,0.768413,0.918413,0.368413,-1.001587,-0.921587,-0.001587,0.988413,0.828413,-0.201587,-1.121587,-0.581587,0.578413,0.978413,0.538413,-0.741587,-1.091587,-0.311587,0.868413,0.898413,0.288413,-0.941587,-1.071587,-0.301587,0.908413,1.038413,0.358413,-1.011587,-1.031587,-0.221587,0.958413,0.918413,0.298413,-1.141587,-0.901587,0.058413,0.938413,0.878413,0.038413,-1.141587,-0.891587,0.108413,1.008413,1.068413,-0.011587,-1.321587,-0.801587,0.318413,1.048413,0.838413,-0.431587,-1.201587,-0.541587,0.598413,0.978413,0.708413,-0.801587,-1.111587,-0.191587,0.898413,0.888413,0.298413,-1.081587,-0.931587,-0.041587,0.938413,0.898413,0.118413,-1.111587,-0.811587,0.108413,0.898413,0.868413,0.068413,-1.211587,-0.801587,0.298413,1.008413,0.828413,-0.321587,-1.201587,-0.651587,0.548413,0.948413,0.618413,-0.711587,-1.061587,-0.261587,0.908413,0.928413,0.238413,-1.081587,-0.861587,-0.121587,0.808413,0.818413,0.228413,-1.001587,-0.881587,-0.111587,0.838413,0.818413,0.098413,-1.031587,-0.861587,-0.081587,0.978413,0.908413,0.188413,-1.111587,-0.881587,-0.061587,1.018413,0.928413,0.108413,-1.081587,-0.801587,0.058413,0.858413,0.798413,-0.051587,-1.041587,-0.721587,0.358413,0.898413,0.718413,-0.321587,-1.121587,-0.651587,0.418413,0.908413,0.698413,-0.331587,-1.131587,-0.631587,0.538413,0.898413,0.678413,-0.411587,-1.161587,-0.541587,0.548413,0.948413,0.698413,-0.421587,-1.151587,-0.541587,0.498413,0.868413,0.658413,-0.631587,-1.091587,-0.321587,0.958413,0.928413,0.178413,-1.061587,-0.701587,0.018413,0.838413,0.838413,0.218413,-1.121587,-0.861587,0.038413,0.878413,0.818413,0.108413,-1.111587,-0.771587,0.228413,0.848413,0.718413,-0.141587,-1.111587,-0.541587,0.568413,0.878413,0.578413,-0.711587,-1.111587,-0.291587,0.798413,0.948413,SAWING
1.09351,0.73351,-0.66649,-1.21649,-0.37649,0.82351,1.07351,0.54351,-0.90649,-1.10649,-0.13649,0.97351,1.02351,0.32351,-1.13649,-1.00649,0.05351,0.98351,1.01351,0.15351,-1.20649,-1.00649,0.16351,1.11351,0.99351,-0.16649,-1.30649,-0.75649,0.60351,1.10351,0.76351,-0.67649,-1.28649,-0.51649,0.87351,1.11351,0.50351,-1.13649,-1.07649,-0.02649,0.98351,1.06351,0.18351,-1.26649,-0.91649,-0.02649,0.94351,1.04351,0.22351,-1.25649,-0.89649,0.18351,0.89351,0.81351,-0.06649,-1.18649,-0.74649,0.31351,0.89351,0.79351,-0.29649,-1.19649,-0.72649,0.32351,0.95351,0.83351,-0.28649,-1.24649,-0.73649,0.44351,0.97351,0.67351,-0.62649,-1.13649,-0.43649,0.70351,0.94351,0.50351,-0.83649,-1.12649,-0.22649,0.90351,0.94351,0.25351,-1.13649,-0.97649,0.04351,0.95351,0.88351,0.00351,-1.16649,-0.71649,0.37351,0.87351,0.69351,-0.24649,-1.08649,-0.60649,0.46351,0.94351,0.75351,-0.50649,-1.26649,-0.52649,0.67351,0.94351,0.64351,-0.78649,-1.15649,-0.26649,0.84351,1.01351,0.42351,-1.11649,-1.00649,0.08351,0.99351,0.95351,0.03351,-1.25649,-0.74649,0.59351,1.08351,0.75351,-0.67649,-1.13649,-0.24649,0.93351,1.04351,0.24351,-1.12649,-0.84649,0.30351,1.04351,0.94351,0.05351,-1.13649,-0.86649,0.22351,0.92351,0.93351,-0.07649,-1.12649,-0.72649,0.42351,0.96351,0.73351,-0.33649,-1.13649,-0.60649,0.54351,0.99351,0.61351,-0.69649,-1.12649,-0.47649,0.62351,0.98351,0.52351,-0.90649,-1.11649,-0.25649,0.83351,0.90351,0.21351,-1.09649,-0.89649,-0.07649,0.83351,0.84351,-0.35649,-1.13649,-0.61649,0.38351,0.91351,0.56351,-0.61649,-1.18649,-0.56649,0.45351,0.96351,0.53351,-0.81649,-1.05649,-0.38649,0.66351,0.92351,0.28351,-1.07649,-0.96649,-0.05649,0.81351,0.83351,-0.04649,-1.13649,-0.81649,0.21351,0.83351,0.51351,-0.31649,-0.26649,-0.02649,0.08351,0.11351,0.09351,-0.04649,0.04351,-0.01649,SAWING
