att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att230,att231,att232,att233,att234,target
-0.44777,-0.43841,-0.42461,-0.40317,-0.36006,-0.30831,-0.27702,-0.28614,-0.31891,-0.34503,-0.3608,-0.37065,-0.37459,-0.37287,-0.35833,-0.31768,-0.23169,-0.11391,-0.035803,0.017172,0.14086,0.30644,0.45329,0.62133,0.78099,0.84333,0.85787,0.92833,1.0954,1.3509,1.6214,1.8149,1.9738,2.212,2.502,2.692,2.7275,2.6834,2.6538,2.7127,2.8674,3.0357,3.1109,3.0552,2.9143,2.781,2.7366,2.7194,2.5299,2.1283,1.7422,1.5724,1.6116,1.6968,1.6673,1.4901,1.2494,1.035,0.87807,0.76596,0.68564,0.62084,0.57106,0.55012,0.54569,0.53238,0.49173,0.41189,0.28993,0.1379,-0.000815,-0.088038,-0.12327,-0.12327,-0.10923,-0.098633,-0.094937,-0.091734,-0.085328,-0.078921,-0.07153,-0.056253,-0.027179,0.012737,0.057581,0.10193,0.13643,0.1554,0.16082,0.15811,0.14875,0.13717,0.12731,0.11622,0.1007,0.074582,0.038115,0.003374,-0.021019,-0.035803,-0.046151,-0.056007,-0.064138,-0.064877,-0.054282,-0.031614,-0.003771,0.021361,0.043782,0.063248,0.083205,0.10735,0.13519,0.1618,0.19211,0.21872,0.23203,0.23351,0.22833,0.21798,0.20443,0.18349,0.15762,0.12608,0.090844,0.057334,0.036637,0.033927,0.048218,0.079017,0.11425,0.14505,0.17314,0.18817,0.18965,0.17289,0.15022,0.12214,0.090597,0.05832,0.02481,-0.008207,-0.050832,-0.094444,-0.11982,-0.19078,-0.27653,-0.38913,-0.48843,-0.58822,-0.67396,-0.73014,-0.77769,-0.81169,-0.84175,-0.86122,-0.8834,-0.89029,-0.89498,-0.90163,-0.90803,-0.91346,-0.92257,-0.93144,-0.9376,-0.9408,-0.94056,-0.94154,-0.9482,-0.94844,-0.94696,-0.93415,-0.92208,-0.91395,-0.89744,-0.88635,-0.87132,-0.86048,-0.85457,-0.85186,-0.85678,-0.86344,-0.87674,-0.8967,-0.91321,-0.92528,-0.93662,-0.94105,-0.94204,-0.94278,-0.93366,-0.91567,-0.91272,-0.91272,-0.91173,-0.90064,-0.893,-0.90532,-0.90927,-0.90064,-0.89005,-0.88832,-0.88438,-0.87452,-0.85531,-0.84373,-0.82155,-0.77966,-0.73063,-0.68924,-0.64365,-0.60743,-0.56998,-0.54017,-0.53081,-0.53697,-0.56087,-0.60251,-0.64735,-0.70304,-0.75552,-0.81588,-0.86738,-0.91469,-0.95682,-0.9854,-1.0054,-1.0216,-1.0317,-1.0384,-1.0428,-1.0443,-1.0453,-1.0475,-1.0485,2
-0.42755,-0.42389,-0.41436,-0.38749,-0.33033,-0.27537,-0.24875,-0.25363,-0.27904,-0.30151,-0.32667,-0.3401,-0.34597,-0.35232,-0.34352,-0.30786,-0.23116,-0.11684,-0.031594,0.022145,0.13842,0.30159,0.44986,0.61498,0.77791,0.85705,0.88416,0.94377,1.0781,1.3119,1.5762,1.7547,1.8837,2.0816,2.3429,2.5303,2.586,2.5835,2.6031,2.6925,2.8591,3.0349,3.1187,3.0762,2.9411,2.7951,2.7298,2.7071,2.5354,2.147,1.764,1.5991,1.6497,1.7547,1.7445,1.5828,1.3453,1.124,0.96062,0.85046,0.77376,0.71928,0.67898,0.65406,0.64234,0.61645,0.55782,0.46354,0.32797,0.16382,0.015794,-0.080691,-0.12148,-0.12442,-0.11733,-0.10976,-0.10316,-0.0995,-0.091195,-0.079959,-0.069455,-0.055532,-0.029639,0.008222,0.052679,0.099822,0.14403,0.17359,0.18605,0.19069,0.1924,0.18776,0.17701,0.16406,0.14745,0.11985,0.080525,0.040954,0.01726,0.006512,-0.004969,-0.022311,-0.04283,-0.057242,-0.057486,-0.045517,-0.024754,0.001871,0.028496,0.04877,0.065625,0.08883,0.11985,0.1455,0.16675,0.19216,0.20828,0.21145,0.21096,0.20828,0.20241,0.18971,0.1709,0.14379,0.11008,0.075151,0.048037,0.036801,0.041687,0.061228,0.087365,0.10984,0.12694,0.13573,0.13964,0.12791,0.11448,0.097868,0.078082,0.060007,0.052434,0.036313,-0.006923,-0.064081,-0.10414,-0.19086,-0.28001,-0.39702,-0.49912,-0.59952,-0.68647,-0.74412,-0.79444,-0.83279,-0.86406,-0.88164,-0.90167,-0.91242,-0.91951,-0.91804,-0.91633,-0.9156,-0.93221,-0.94857,-0.96176,-0.97544,-0.9857,-0.99352,-1.0004,-0.99767,-0.9923,-0.97911,-0.95639,-0.94442,-0.91902,-0.89874,-0.87847,-0.86039,-0.84891,-0.83694,-0.82839,-0.82204,-0.82229,-0.82888,-0.85429,-0.88726,-0.90558,-0.92024,-0.94906,-0.97447,-0.96958,-0.95053,-0.97178,-0.97984,-0.9581,-0.95248,-0.9366,-0.94247,-0.94344,-0.94149,-0.92757,-0.91975,-0.91633,-0.89972,-0.87896,-0.8599,-0.83523,-0.79786,-0.74681,-0.7109,-0.66864,-0.63738,-0.60953,-0.57851,-0.56532,-0.5702,-0.59463,-0.62809,-0.66083,-0.70308,-0.74827,-0.80128,-0.84574,-0.89239,-0.93587,-0.96689,-0.99156,-1.0096,-1.0199,-1.028,-1.0319,-1.0341,-1.0358,-1.0375,-1.0394,2
-0.36099,-0.37059,-0.36602,-0.34522,-0.30728,-0.25219,-0.23208,-0.24853,-0.26888,-0.29174,-0.31894,-0.33265,-0.33974,-0.34705,-0.33814,-0.29836,-0.21356,-0.095619,-0.019276,0.023239,0.13295,0.28701,0.40861,0.5405,0.67947,0.73753,0.75239,0.82119,0.98485,1.236,1.4964,1.6852,1.845,2.079,2.3743,2.5874,2.6532,2.6402,2.634,2.7001,2.8646,3.0637,3.1702,3.1373,3.0086,2.8635,2.8045,2.7997,2.6351,2.2411,1.8345,1.6349,1.6569,1.7364,1.7033,1.5238,1.2847,1.0758,0.92199,0.81136,0.73433,0.67422,0.6253,0.60381,0.60656,0.60656,0.57341,0.49204,0.36404,0.20427,0.055467,-0.041219,-0.084648,-0.096305,-0.099277,-0.10545,-0.11231,-0.11459,-0.11231,-0.11025,-0.10728,-0.099734,-0.080076,-0.046705,-0.006019,0.038782,0.078782,0.10872,0.12701,0.1357,0.13913,0.13821,0.13433,0.12701,0.10895,0.078553,0.039239,-0.000304,-0.025219,-0.039162,-0.049448,-0.060648,-0.072991,-0.079391,-0.078019,-0.065219,-0.042362,-0.016305,0.009296,0.030782,0.051353,0.074896,0.10667,0.13935,0.17135,0.20038,0.21638,0.21753,0.2125,0.20747,0.2013,0.19033,0.17364,0.14713,0.11215,0.077639,0.05341,0.040153,0.040382,0.057525,0.084268,0.11101,0.1357,0.14895,0.15307,0.1469,0.13478,0.1165,0.096153,0.072839,0.049982,0.027124,-0.011276,-0.056305,-0.080762,-0.15505,-0.24351,-0.35482,-0.45082,-0.54957,-0.6362,-0.69082,-0.7354,-0.77402,-0.80945,-0.82774,-0.85128,-0.85928,-0.87025,-0.87231,-0.86751,-0.87483,-0.89265,-0.90248,-0.91825,-0.92991,-0.93174,-0.93471,-0.93905,-0.93723,-0.93243,-0.92511,-0.90705,-0.89083,-0.8746,-0.86385,-0.85265,-0.8442,-0.84328,-0.84237,-0.84443,-0.85334,-0.86248,-0.87757,-0.90751,-0.93243,-0.94728,-0.97403,-1.0021,-1.0241,-1.0309,-1.0197,-1.0058,-0.9834,-0.95163,-0.93494,-0.93357,-0.93723,-0.92625,-0.92557,-0.92603,-0.91505,-0.90591,-0.89997,-0.88008,-0.85928,-0.8394,-0.81151,-0.7706,-0.73745,-0.70797,-0.68625,-0.66385,-0.64282,-0.63597,-0.64168,-0.6602,-0.68557,-0.71117,-0.74454,-0.777,-0.817,-0.85083,-0.88077,-0.90865,-0.93037,-0.94545,-0.95574,-0.96191,-0.96648,-0.96854,-0.96968,-0.97128,-0.9722,-0.97265,2
-0.38897,-0.39361,-0.4001,-0.38085,-0.33888,-0.31221,-0.30595,-0.32218,-0.35094,-0.37181,-0.3841,-0.39129,-0.39268,-0.38735,-0.36995,-0.32172,-0.22965,-0.10513,-0.029526,0.002012,0.10173,0.2353,0.32853,0.42824,0.53863,0.57619,0.57805,0.66014,0.86514,1.1643,1.459,1.6689,1.8579,2.1269,2.4397,2.6556,2.7039,2.6482,2.5932,2.6208,2.7702,2.9791,3.1127,3.1097,3.0012,2.884,2.8671,2.8898,2.737,2.3405,1.921,1.7141,1.7359,1.8143,1.7733,1.5792,1.3136,1.0748,0.90247,0.78096,0.68866,0.61446,0.56066,0.54465,0.56924,0.5966,0.5799,0.50639,0.3756,0.20956,0.064393,-0.032541,-0.079848,-0.08982,-0.08866,-0.090284,-0.094458,-0.095617,-0.094458,-0.097936,-0.10281,-0.096777,-0.075674,-0.03857,0.01036,0.060914,0.10451,0.13002,0.14138,0.14996,0.15483,0.15344,0.14973,0.14254,0.12492,0.092453,0.047928,0.00781,-0.014685,-0.026048,-0.032077,-0.042744,-0.055963,-0.065007,-0.064311,-0.049006,-0.027439,-0.004249,0.018477,0.037029,0.053725,0.074596,0.10474,0.13651,0.16967,0.20075,0.21976,0.22533,0.22301,0.22139,0.21559,0.20237,0.1822,0.1502,0.11263,0.078771,0.056508,0.049087,0.057436,0.079002,0.11031,0.13675,0.15947,0.17408,0.1764,0.1648,0.15205,0.13443,0.11008,0.0848,0.059523,0.033086,-0.006336,-0.052252,-0.077529,-0.1522,-0.24009,-0.35395,-0.45297,-0.55246,-0.63826,-0.69345,-0.73867,-0.77485,-0.81033,-0.83004,-0.85277,-0.85903,-0.86807,-0.87364,-0.8741,-0.87851,-0.8959,-0.9068,-0.91074,-0.91561,-0.91631,-0.92071,-0.92674,-0.92442,-0.91909,-0.90703,-0.89404,-0.88384,-0.86714,-0.85207,-0.8414,-0.83468,-0.82749,-0.82772,-0.83607,-0.8363,-0.84581,-0.86251,-0.88546,-0.91399,-0.92906,-0.95341,-0.96709,-0.97034,-0.98309,-0.96779,-0.95202,-0.95341,-0.94808,-0.93555,-0.92744,-0.93602,-0.91955,-0.9126,-0.91004,-0.89659,-0.89196,-0.88523,-0.87225,-0.8588,-0.83561,-0.80105,-0.7614,-0.73473,-0.70157,-0.67258,-0.64661,-0.62203,-0.61391,-0.61808,-0.6364,-0.66725,-0.69716,-0.73543,-0.77438,-0.81891,-0.85694,-0.89196,-0.9228,-0.94437,-0.95874,-0.97034,-0.97683,-0.98101,-0.98217,-0.9817,-0.98425,-0.98634,-0.9868,2
-0.41795,-0.40222,-0.39135,-0.36569,-0.30949,-0.25237,-0.22115,-0.2237,-0.24543,-0.27619,-0.29862,-0.31296,-0.32869,-0.33609,-0.33562,-0.30487,-0.22323,-0.11154,-0.030832,0.025824,0.14839,0.31998,0.48,0.65807,0.83035,0.9106,0.93626,0.98992,1.1099,1.3204,1.5655,1.7415,1.8805,2.1022,2.3844,2.5832,2.6508,2.648,2.6616,2.7449,2.907,3.0871,3.1685,3.1149,2.9697,2.8203,2.7539,2.7234,2.5393,2.1471,1.7581,1.584,1.6215,1.7031,1.6804,1.5188,1.2954,1.0986,0.9543,0.85047,0.77924,0.72583,0.67911,0.64928,0.62916,0.59864,0.54175,0.45179,0.32067,0.15972,0.012412,-0.087027,-0.13258,-0.14276,-0.14345,-0.14253,-0.14345,-0.14415,-0.1416,-0.13813,-0.1342,-0.12657,-0.11061,-0.082864,-0.044939,-0.001695,0.036693,0.062131,0.079475,0.08965,0.0952,0.09705,0.094738,0.088494,0.076931,0.053343,0.017037,-0.01742,-0.038695,-0.051645,-0.062283,-0.075695,-0.091189,-0.099745,-0.097664,-0.084252,-0.057889,-0.02852,-0.002388,0.017731,0.035537,0.059587,0.0915,0.12318,0.15348,0.17984,0.19626,0.20158,0.20111,0.19996,0.19603,0.18377,0.16712,0.14307,0.11185,0.079706,0.056581,0.047793,0.055656,0.075775,0.10075,0.12457,0.14654,0.16088,0.16643,0.15787,0.14307,0.12272,0.099594,0.078319,0.054731,0.0286,-0.010713,-0.057889,-0.082402,-0.15964,-0.24705,-0.35829,-0.45587,-0.55601,-0.64527,-0.69961,-0.74355,-0.77778,-0.81339,-0.83235,-0.85224,-0.85502,-0.85895,-0.8682,-0.86889,-0.86681,-0.88392,-0.90011,-0.91028,-0.91722,-0.91607,-0.92254,-0.92971,-0.92347,-0.91075,-0.89017,-0.8793,-0.86843,-0.84831,-0.8312,-0.81709,-0.81339,-0.8083,-0.80391,-0.80414,-0.80622,-0.81709,-0.84114,-0.87097,-0.88855,-0.91445,-0.94497,-0.95584,-0.97943,-0.96856,-0.94405,-0.96417,-0.96463,-0.96024,-0.9348,-0.91884,-0.93179,-0.93341,-0.9348,-0.92393,-0.92162,-0.923,-0.9163,-0.90497,-0.88924,-0.86473,-0.82981,-0.79581,-0.77107,-0.7417,-0.71488,-0.68782,-0.66839,-0.66238,-0.66446,-0.67649,-0.70493,-0.73384,-0.76575,-0.79651,-0.83721,-0.87097,-0.89895,-0.92555,-0.94428,-0.95584,-0.9674,-0.97365,-0.97689,-0.98035,-0.97966,-0.97943,-0.98174,-0.98405,2
-0.39151,-0.40381,-0.40199,-0.37922,-0.33868,-0.3027,-0.29177,-0.3084,-0.3339,-0.35599,-0.37079,-0.38035,-0.38582,-0.38286,-0.36692,-0.3232,-0.23371,-0.11507,-0.036505,0.007216,0.11174,0.25064,0.3538,0.47016,0.59472,0.63571,0.63343,0.71313,0.91193,1.195,1.4764,1.6823,1.8722,2.1416,2.4602,2.6826,2.733,2.6833,2.6357,2.6779,2.8341,3.0263,3.1415,3.1237,3.0023,2.873,2.8407,2.8507,2.6892,2.2928,1.882,1.678,1.6948,1.7654,1.721,1.5302,1.2806,1.062,0.90305,0.78987,0.70266,0.62865,0.57514,0.56147,0.58083,0.59722,0.57195,0.49293,0.362,0.19872,0.049799,-0.046069,-0.090018,-0.10231,-0.10368,-0.10801,-0.11507,-0.12235,-0.12736,-0.13283,-0.13829,-0.13374,-0.11529,-0.083642,-0.039921,0.007216,0.04866,0.077352,0.093065,0.1024,0.11014,0.11356,0.11196,0.10491,0.091015,0.063917,0.024522,-0.01214,-0.035822,-0.046069,-0.053584,-0.064059,-0.074989,-0.081593,-0.077038,-0.063375,-0.040604,-0.014417,0.010404,0.029988,0.047749,0.072115,0.10308,0.13496,0.17026,0.20464,0.22628,0.23402,0.23311,0.22924,0.22172,0.20715,0.18643,0.15546,0.11971,0.087144,0.065739,0.05959,0.068927,0.092837,0.12472,0.15341,0.17686,0.19166,0.19645,0.18301,0.16479,0.14248,0.11584,0.088966,0.060501,0.032037,-0.005991,-0.047891,-0.073395,-0.14421,-0.22733,-0.33777,-0.43478,-0.5327,-0.61695,-0.67001,-0.71236,-0.75039,-0.78682,-0.8055,-0.82417,-0.8285,-0.84079,-0.84717,-0.84649,-0.85081,-0.86812,-0.87973,-0.88679,-0.89408,-0.89909,-0.89863,-0.90319,-0.90228,-0.8918,-0.87609,-0.86356,-0.85036,-0.83077,-0.81643,-0.80572,-0.7973,-0.79388,-0.79161,-0.7907,-0.79912,-0.81574,-0.83897,-0.86698,-0.89818,-0.9271,-0.94349,-0.94827,-0.96945,-0.98084,-0.96012,-0.96216,-0.96399,-0.94121,-0.93848,-0.9312,-0.9255,-0.92755,-0.92414,-0.91617,-0.91799,-0.91207,-0.9025,-0.89476,-0.8852,-0.86744,-0.84079,-0.81051,-0.78364,-0.75267,-0.7283,-0.70462,-0.68185,-0.67342,-0.67388,-0.68663,-0.71236,-0.73764,-0.76861,-0.79821,-0.83487,-0.86607,-0.89385,-0.91844,-0.93416,-0.94622,-0.95579,-0.96057,-0.9633,-0.96353,-0.96444,-0.96604,-0.9674,-0.969,2
-0.35765,-0.35459,-0.35897,-0.34167,-0.29524,-0.24707,-0.22977,-0.24641,-0.27685,-0.30378,-0.32305,-0.33619,-0.34079,-0.34342,-0.33357,-0.29284,-0.2105,-0.095541,-0.019776,0.027523,0.1427,0.29664,0.42255,0.56488,0.70853,0.76306,0.77138,0.83554,0.99626,1.2441,1.5041,1.6979,1.8761,2.1378,2.4483,2.6633,2.7209,2.6878,2.6611,2.7126,2.8698,3.0638,3.1691,3.1367,3.0071,2.8716,2.8295,2.8337,2.662,2.2534,1.8413,1.6433,1.6659,1.7401,1.7007,1.5183,1.2794,1.0729,0.92313,0.81889,0.74225,0.67459,0.6181,0.59072,0.59138,0.58897,0.55481,0.47708,0.34766,0.18694,0.038252,-0.062257,-0.1089,-0.12423,-0.12948,-0.13386,-0.14109,-0.15007,-0.15335,-0.15817,-0.16627,-0.16561,-0.15094,-0.12313,-0.084154,-0.039921,0.000589,0.031245,0.048544,0.06015,0.073288,0.081171,0.081828,0.078106,0.067595,0.043946,0.008253,-0.02744,-0.051527,-0.062695,-0.070359,-0.082183,-0.094227,-0.10211,-0.10167,-0.089628,-0.065979,-0.039921,-0.016491,0.003217,0.020734,0.04307,0.074821,0.10789,0.14117,0.17139,0.18847,0.19197,0.19153,0.19285,0.18913,0.17664,0.15825,0.13154,0.096061,0.060369,0.037595,0.028618,0.034311,0.055113,0.080952,0.10635,0.13066,0.14796,0.15869,0.15256,0.1381,0.12146,0.10329,0.081171,0.053143,0.024676,-0.009484,-0.048899,-0.069483,-0.13649,-0.22298,-0.33422,-0.42926,-0.52407,-0.61144,-0.66838,-0.71129,-0.74545,-0.78378,-0.80239,-0.82385,-0.82757,-0.83085,-0.84312,-0.84553,-0.84553,-0.85888,-0.87465,-0.8856,-0.89107,-0.88976,-0.89479,-0.90706,-0.90596,-0.89655,-0.88078,-0.87793,-0.87005,-0.85319,-0.84443,-0.8372,-0.83261,-0.82801,-0.82275,-0.82582,-0.83677,-0.84531,-0.85845,-0.87859,-0.90837,-0.93377,-0.94034,-0.93903,-0.94385,-0.94516,-0.92195,-0.92523,-0.92961,-0.9191,-0.90224,-0.89392,-0.89129,-0.89173,-0.90115,-0.89523,-0.89983,-0.90377,-0.89217,-0.88428,-0.88363,-0.86939,-0.84224,-0.81662,-0.79713,-0.77392,-0.75268,-0.72903,-0.71261,-0.70845,-0.70779,-0.71348,-0.73341,-0.75487,-0.7783,-0.80129,-0.83151,-0.85823,-0.87684,-0.89436,-0.90706,-0.91341,-0.92217,-0.92764,-0.92961,-0.93071,-0.92917,-0.92917,-0.93071,-0.9318,2
-0.36753,-0.3699,-0.37226,-0.35095,-0.30489,-0.25796,-0.24095,-0.2571,-0.28766,-0.31608,-0.33201,-0.34019,-0.34493,-0.34557,-0.33136,-0.28917,-0.20393,-0.085745,-0.008034,0.034159,0.14179,0.29205,0.40894,0.53896,0.67651,0.72495,0.72689,0.79556,0.9725,1.2379,1.5085,1.7051,1.8852,2.1519,2.4596,2.6705,2.7237,2.6824,2.6468,2.6893,2.8397,3.0304,3.1396,3.1161,2.9949,2.8679,2.83,2.8313,2.6662,2.2652,1.8519,1.6527,1.6725,1.7462,1.7074,1.524,1.284,1.0752,0.92493,0.81773,0.73227,0.65951,0.60548,0.58502,0.59299,0.59729,0.56694,0.48945,0.36158,0.20013,0.052241,-0.047427,-0.095647,-0.10899,-0.1133,-0.11997,-0.12987,-0.13892,-0.14473,-0.15119,-0.15721,-0.15506,-0.13935,-0.11179,-0.071968,-0.026762,0.012201,0.041478,0.061067,0.074413,0.084531,0.089697,0.09185,0.090343,0.08001,0.056546,0.018875,-0.019443,-0.042046,-0.052163,-0.059052,-0.0696,-0.08187,-0.09005,-0.088974,-0.076273,-0.054531,-0.02956,-0.00502,0.015861,0.033513,0.055255,0.085823,0.12027,0.15428,0.18377,0.20099,0.20616,0.2053,0.20336,0.19776,0.18549,0.16913,0.14158,0.1039,0.069462,0.045998,0.033298,0.038249,0.057838,0.084961,0.11273,0.13727,0.15406,0.16138,0.15428,0.14265,0.12758,0.10821,0.0841,0.05547,0.027701,-0.006742,-0.040754,-0.062711,-0.13504,-0.2162,-0.32447,-0.41962,-0.51778,-0.60346,-0.6562,-0.70119,-0.74058,-0.7761,-0.79677,-0.81916,-0.82755,-0.83832,-0.84456,-0.84908,-0.85317,-0.86996,-0.88374,-0.89256,-0.89967,-0.90225,-0.90699,-0.91151,-0.90978,-0.90806,-0.90376,-0.88632,-0.87362,-0.86178,-0.85295,-0.84456,-0.8353,-0.83078,-0.82841,-0.83444,-0.84693,-0.85704,-0.86953,-0.89041,-0.91818,-0.93841,-0.95111,-0.97264,-0.99137,-0.98448,-0.97329,-0.96877,-0.96941,-0.9509,-0.92765,-0.91861,-0.92399,-0.9227,-0.90935,-0.90892,-0.91021,-0.90849,-0.90742,-0.89493,-0.88266,-0.87039,-0.85231,-0.82389,-0.79849,-0.77094,-0.75156,-0.7324,-0.71045,-0.70141,-0.70011,-0.70829,-0.72552,-0.74381,-0.76771,-0.79096,-0.81916,-0.84305,-0.86372,-0.88201,-0.8945,-0.90333,-0.90914,-0.91215,-0.91409,-0.91452,-0.9143,-0.91409,-0.9143,-0.91603,2
-0.31704,-0.31943,-0.33116,-0.32579,-0.30471,-0.28463,-0.28801,-0.31923,-0.35403,-0.37173,-0.3769,-0.37829,-0.38167,-0.3767,-0.35443,-0.31804,-0.26216,-0.18381,-0.11659,-0.064492,0.033147,0.17752,0.34535,0.55694,0.74227,0.78045,0.75023,0.83076,1.0746,1.4325,1.7889,2.0605,2.313,2.6467,3.0063,3.2111,3.1842,3.0031,2.7816,2.6296,2.6085,2.6587,2.664,2.6191,2.5914,2.6386,2.7756,2.8597,2.6431,2.153,1.7206,1.5538,1.6182,1.7302,1.7292,1.5846,1.3599,1.1388,0.95545,0.8071,0.67943,0.56429,0.4772,0.45512,0.49648,0.53864,0.52214,0.42847,0.27098,0.084849,-0.079009,-0.18898,-0.25023,-0.27647,-0.27985,-0.2713,-0.25241,-0.22756,-0.20508,-0.19733,-0.20469,-0.20966,-0.19812,-0.1683,-0.12534,-0.0806,-0.046198,-0.027107,-0.01796,-0.008614,0.003119,0.01346,0.020221,0.018431,0.007096,-0.012193,-0.038044,-0.06151,-0.072646,-0.075032,-0.072447,-0.074236,-0.08239,-0.089151,-0.086168,-0.068867,-0.041624,-0.009608,0.015051,0.028175,0.039112,0.054623,0.077293,0.10235,0.13019,0.15982,0.18627,0.20933,0.23002,0.24553,0.2507,0.24055,0.21848,0.17692,0.12383,0.075105,0.036328,0.007096,-0.003841,0.001528,0.019823,0.043487,0.067549,0.087236,0.10235,0.10851,0.10792,0.10354,0.094792,0.078287,0.059197,0.040504,0.008091,-0.032079,-0.055743,-0.11997,-0.18818,-0.28045,-0.36596,-0.45684,-0.53936,-0.59385,-0.6376,-0.67459,-0.71138,-0.73305,-0.75671,-0.76606,-0.78157,-0.78595,-0.78634,-0.79211,-0.81399,-0.83009,-0.84322,-0.85117,-0.85137,-0.85972,-0.86867,-0.87285,-0.86986,-0.86708,-0.87126,-0.86589,-0.85694,-0.85038,-0.84958,-0.85237,-0.85873,-0.85992,-0.86072,-0.86768,-0.87444,-0.88458,-0.90785,-0.93171,-0.95,-0.9683,-0.98003,-0.98441,-0.97685,-0.96631,-0.96552,-0.96552,-0.9325,-0.91401,-0.90268,-0.88697,-0.88418,-0.89074,-0.88279,-0.86211,-0.86012,-0.85933,-0.85376,-0.84739,-0.83149,-0.80941,-0.78436,-0.76507,-0.7418,-0.72311,-0.70561,-0.6895,-0.68194,-0.67837,-0.68155,-0.69268,-0.7078,-0.72748,-0.74637,-0.76924,-0.78992,-0.81041,-0.82751,-0.83745,-0.84501,-0.85117,-0.85097,-0.84938,-0.84779,-0.84501,-0.84421,-0.84441,-0.8462,2
-0.2647,-0.27842,-0.28852,-0.27903,-0.25501,-0.23603,-0.2435,-0.27015,-0.30244,-0.3303,-0.3412,-0.34504,-0.34786,-0.34604,-0.33414,-0.30648,-0.25319,-0.17952,-0.11492,-0.054972,0.047368,0.19472,0.37437,0.60246,0.80533,0.85801,0.83096,0.90141,1.1253,1.4567,1.7968,2.0649,2.3081,2.6258,2.9777,3.1888,3.1759,2.9993,2.7774,2.6262,2.6069,2.6551,2.6549,2.6036,2.5784,2.6357,2.7764,2.8622,2.645,2.1436,1.6931,1.5257,1.5948,1.7078,1.7173,1.58,1.3612,1.1465,0.96459,0.81421,0.68866,0.57663,0.48781,0.45531,0.48155,0.51466,0.49609,0.40546,0.25467,0.073205,-0.094333,-0.211,-0.27156,-0.29477,-0.29821,-0.28771,-0.26773,-0.24027,-0.21423,-0.20515,-0.21282,-0.21948,-0.2108,-0.18416,-0.14379,-0.098976,-0.064257,-0.044677,-0.031557,-0.020859,-0.008546,0.004171,0.010832,0.010429,0.005584,-0.008748,-0.033777,-0.056789,-0.066881,-0.066074,-0.062844,-0.066276,-0.076772,-0.08525,-0.083837,-0.069909,-0.043264,-0.012785,0.01164,0.025568,0.034853,0.048781,0.069773,0.0944,0.12185,0.1493,0.17231,0.19593,0.21995,0.23711,0.24498,0.23933,0.21773,0.17736,0.12548,0.075627,0.033844,0.002556,-0.012381,-0.012179,0.004575,0.026981,0.051808,0.07381,0.088546,0.097024,0.10268,0.099446,0.092987,0.080875,0.067149,0.049386,0.018301,-0.019849,-0.046898,-0.10806,-0.17548,-0.26914,-0.35573,-0.45141,-0.53558,-0.58887,-0.6349,-0.67385,-0.70898,-0.73199,-0.755,-0.76469,-0.77539,-0.78064,-0.78689,-0.79396,-0.80809,-0.81879,-0.82686,-0.83473,-0.8418,-0.84805,-0.85855,-0.86642,-0.86844,-0.86562,-0.86117,-0.86178,-0.86339,-0.86279,-0.86723,-0.86884,-0.86905,-0.8745,-0.8854,-0.89307,-0.90498,-0.91931,-0.93546,-0.95928,-0.9835,-0.99157,-1.0073,-1.0255,-1.0208,-1.0007,-0.9946,-0.99177,-0.96331,-0.94212,-0.91204,-0.90377,-0.88721,-0.86925,-0.86864,-0.8636,-0.85371,-0.84583,-0.83594,-0.82444,-0.81071,-0.79416,-0.76812,-0.74814,-0.72997,-0.71665,-0.70232,-0.68455,-0.6785,-0.68052,-0.6896,-0.70191,-0.71604,-0.73542,-0.75419,-0.77478,-0.79275,-0.81111,-0.82767,-0.83897,-0.84664,-0.85189,-0.85472,-0.85734,-0.85815,-0.85875,-0.85936,-0.85936,-0.85895,2
